"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"117","2004-03-31",271.07,273.77,-24.4,12.6,3.3,271.065490722656,0.700153470039368,0,0,4.20135927200317,0.0011749267578125,0.00267791748046875,66.1895904541016
"118","2004-03-31 06:00:00",272.42,276.6,-41.9,16.7,3.4,272.415008544922,0.623858451843262,0,0,4.78512191772461,0.00091552734375,0.00176239013671875,55.109375
"119","2004-03-31 12:00:00",268.89,274.66,-76,-0.7,7.8,268.884216308594,0.656985402107239,0,0,6.28109836578369,0,0,9.99999897748375e-16
"120","2004-03-31 18:00:00",267.9,272.11,-62,-0.6,-10.7,267.899230957031,0.733798682689667,0,0,6.92855310440063,0,0,0
"121","2004-04-01",270.85,273.36,-48.4,26.6,15.2,270.84716796875,0.708515107631683,0,0,8.92051982879639,0,0,71.0242004394531
"122","2004-04-01 06:00:00",271.84,273.28,-31.8,12.6,-1.9,271.837097167969,0.846133708953857,0,0,9.90550899505615,0.000316619873046875,0.00083160400390625,58.6875
"123","2004-04-01 12:00:00",267.51,270.73,-73.9,8.6,-12.6,267.507141113281,0.744678199291229,0,0,10.6641492843628,0,0,9.99999897748375e-16
"124","2004-04-01 18:00:00",266.07,270.06,-95,33.1,-8.6,266.061767578125,0.584368765354156,0,0,11.0884571075439,0,0,0
"125","2004-04-02",268.52,271.33,-62.6,58.5,8.7,268.516845703125,0.543200194835663,0,0,10.3061666488647,0,0,81.1095809936523
"126","2004-04-02 06:00:00",269.21,272.57,-75.8,55.1,-3.7,269.203063964844,0.553209960460663,0,0,10.5495367050171,0,0,65.703125
"127","2004-04-02 12:00:00",266.08,270.41,-105.3,33,-8.8,266.071258544922,0.57347446680069,0,0,11.3744277954102,0,0,0
"128","2004-04-02 18:00:00",266.1,270.15,-99.7,35.5,4.8,266.094604492188,0.57706081867218,0,0,11.5219297409058,0,0,0
"129","2004-04-03",268.92,271.45,-65.5,70.7,6.2,268.9189453125,0.552707433700562,0,0,11.9941368103027,0,0,83.9961853027344
"130","2004-04-03 06:00:00",271.73,271.38,6,8.2,6.4,271.728820800781,0.993503928184509,0,3.66270542144775e-05,12.142954826355,0.0511398315429688,0.0511398315429688,32.15625
"131","2004-04-03 12:00:00",270.48,270.72,-7.8,1.4,-4.2,270.477325439453,0.974734663963318,0,3.57627868652344e-07,10.8517980575562,2.9903678894043,2.99246978759766,0
"132","2004-04-03 18:00:00",269.54,270.69,-28.6,1.2,5.4,269.539154052734,0.911715269088745,0,0,11.0963430404663,0.0717353820800781,0.0738677978515625,0
"133","2004-04-04",272.44,272.36,-0.8,3.7,11.1,272.432434082031,0.990283966064453,1.31130218505859e-06,0.000124543905258179,11.5923976898193,1.47069549560547,1.47400665283203,18.33176612854
"134","2004-04-04 06:00:00",273.29,273.21,-0.3,0.8,12.5,273.298156738281,1.00000441074371,1.07288360595703e-05,0.000144794583320618,12.8143720626831,3.89543914794922,4.00270843505859,16.328125
"135","2004-04-04 12:00:00",271.87,271.79,-0.8,0.3,-1.4,271.860412597656,1.00000512599945,2.74181365966797e-06,0.000185355544090271,11.3170375823975,2.33381652832031,2.43401336669922,0
"136","2004-04-04 18:00:00",270.24,270.08,0.5,1.2,-4,270.238464355469,0.999378323554993,3.57627868652344e-07,0.000149384140968323,5.43897294998169,3.31156158447266,3.36732864379883,0
"137","2004-04-05",270.26,269.96,1.2,3.3,1.9,270.258636474609,0.967701613903046,0,0.000277310609817505,3.15677261352539,5.84701919555664,5.85229873657227,14.0486345291138
"138","2004-04-05 06:00:00",271.92,270.83,5.9,5.6,2.7,271.91259765625,0.99016147851944,0,0.000211462378501892,2.68371534347534,7.77334022521973,7.7857551574707,27.90625
"139","2004-04-05 12:00:00",265.68,268.42,-26.5,-8.4,-22.2,265.679718017578,0.918140470981598,0,0,4.51345872879028,4.05381393432617,4.08648681640625,0
"140","2004-04-05 18:00:00",264.38,268.09,-40.7,-3.2,-21.8,264.37939453125,0.788059592247009,0,0,5.17077159881592,0.00126266479492188,0.00207710266113281,0
"141","2004-04-06",269.79,270.67,-12.4,20.8,4.7,269.784973144531,0.76877224445343,0,0,6.14085531234741,0.000452041625976562,0.000841140747070312,56.0243072509766
"142","2004-04-06 06:00:00",270.88,271.81,-10.6,15,-3.6,270.875732421875,0.795215964317322,0,0,4.96564197540283,0.000179290771484375,0.00051116943359375,33.296875
"143","2004-04-06 12:00:00",267.22,270.43,-21.7,3.2,-8.7,267.212951660156,0.732822358608246,0,0,3.1811192035675,0,0,0
"144","2004-04-06 18:00:00",268.19,273.64,-41.9,2.7,38.8,268.18701171875,0.636691451072693,0,0,3.70255017280579,0,0,0
"145","2004-04-07",270.7,272.26,-6,6.7,29.5,270.696411132812,0.722431600093842,0,0,1.7670693397522,0.000848770141601562,0.000848770141601562,45.9247970581055
"146","2004-04-07 06:00:00",270.86,271.11,-2.1,9.1,-10.4,270.857971191406,0.831455647945404,0,0,2.91755628585815,0,0,59.140625
"147","2004-04-07 12:00:00",260.99,271.56,-46.9,-5,-2.6,260.980590820312,0.552051842212677,0,0,2.14179611206055,0,0,0
"148","2004-04-07 18:00:00",263.5,273.32,-66.3,-3.1,15.9,263.494781494141,0.513291954994202,0,0,3.27007269859314,1.32305908203125,1.32305908203125,0
"149","2004-04-08",267.65,271.29,-22.7,5.3,15,267.640991210938,0.673145771026611,0,0,2.92937135696411,0.00163650512695312,0.00296783447265625,74.2123947143555
"150","2004-04-08 06:00:00",270.24,272.17,-4,1.9,-1.6,270.238891601562,0.77715003490448,0,0,0.902463734149933,0.000286102294921875,0.000705718994140625,59.484375
"151","2004-04-08 12:00:00",262.87,268.75,-26.4,-11.6,-15.7,262.864837646484,0.944293200969696,0,0,2.12771677970886,0,0,0
"152","2004-04-08 18:00:00",270.39,270.96,-3.7,-1.2,6.5,270.388854980469,0.980625033378601,0,6.46263360977173e-05,2.6865291595459,1.04658508300781,1.04658508300781,0
"153","2004-04-09",272.27,271.56,17.1,14.8,1.5,272.264892578125,1.00000441074371,6.61611557006836e-06,1.09821557998657e-05,13.8204517364502,3.85789108276367,3.91216850280762,37.3181686401367
"154","2004-04-09 06:00:00",267.52,266.96,15.7,15.4,-8.6,267.510559082031,0.98320460319519,1.19209289550781e-06,0.000283628702163696,16.7497730255127,2.73502159118652,2.8223819732666,28.875
"155","2004-04-09 12:00:00",265.44,265.62,-7.7,1,-7.5,265.43505859375,0.978995025157928,5.96046447753906e-08,5.27054071426392e-05,12.748007774353,5.86929321289062,5.89071655273438,0
"156","2004-04-09 18:00:00",267.05,267.07,-2.8,2.2,-3.8,267.046752929688,0.984058856964111,0,0.000432074069976807,10.6458005905151,5.88474273681641,5.88763809204102,0
"157","2004-04-10",268.98,268.3,16.6,13.9,2.6,268.972564697266,0.993718445301056,2.20537185668945e-06,0.000273093581199646,14.0155773162842,11.9116325378418,11.9237365722656,44.5550155639648
"158","2004-04-10 06:00:00",269.63,269.29,3.7,7.2,6.8,269.625732421875,0.974889159202576,1.49011611938477e-06,0.00040610134601593,7.87279844284058,6.68658065795898,6.71997451782227,38.5
"159","2004-04-10 12:00:00",267.33,267.16,1.5,4.1,-7.3,267.326354980469,0.988685548305511,1.22189521789551e-06,0.000166043639183044,11.2664985656738,11.5984039306641,11.6234169006348,0
"160","2004-04-10 18:00:00",267.66,267.64,-2.1,1.8,-0.8,267.657348632812,0.991309285163879,2.68220901489258e-07,0.000182107090950012,12.1985111236572,6.27561950683594,6.30195999145508,0
"161","2004-04-11",269.18,268.74,8,15.5,-3.3,269.177368164062,0.957357406616211,0,0.000144064426422119,11.6195840835571,8.92147254943848,8.92673110961914,60.1162109375
"162","2004-04-11 06:00:00",266.97,267.86,-20,6.8,-14,266.96728515625,0.890766620635986,0,0,9.65033531188965,4.92793846130371,4.93046951293945,61.4375
"163","2004-04-11 12:00:00",263,266.11,-53.3,-11.4,-11.9,262.996459960938,0.883275926113129,0,0,7.87443542480469,0.0829925537109375,0.0842571258544922,0
"164","2004-04-11 18:00:00",264.9,267.58,-49.5,10.2,-3.6,264.890625,0.737827777862549,0,0,8.44094467163086,0.000211715698242188,0.000211715698242188,0
"165","2004-04-12",269.24,271.02,-27.2,30.8,29.8,269.237548828125,0.661824345588684,0,0,6.94677639007568,0.00452613830566406,0.00644683837890625,55.1645202636719
"166","2004-04-12 06:00:00",271,270.57,3.2,9.9,6.9,270.993713378906,0.930133879184723,0,3.63588333129883e-06,4.79017019271851,0.0163421630859375,0.0169181823730469,49.265625
"167","2004-04-12 12:00:00",266.07,269.6,-22.1,-9.4,-20,266.064208984375,0.935522615909576,0,0,2.91052532196045,0,0,0
"168","2004-04-12 18:00:00",265.66,269.24,-11.9,-6.4,-2.5,265.659393310547,0.986454129219055,0,5.96046447753906e-08,1.55935025215149,0.00136566162109375,0.00307464599609375,0
"169","2004-04-13",273.14,272,9.1,9.1,22,273.133544921875,0.990208745002747,6.55651092529297e-07,5.58793544769287e-06,4.0760440826416,0.374137878417969,0.401206970214844,49.7932281494141
"170","2004-04-13 06:00:00",272.55,272.27,1.6,2.1,3.8,272.543243408203,0.999775290489197,7.15255737304688e-07,5.17219305038452e-05,4.63994693756104,1.67403411865234,1.69763565063477,11.71875
"171","2004-04-13 12:00:00",271.77,271.79,-1.7,-0.7,0.9,271.766235351562,1.000004529953,2.50339508056641e-06,0.00041334331035614,6.68480634689331,11.7172088623047,11.8290786743164,0
"172","2004-04-13 18:00:00",270.84,271.03,-3.2,-0.5,-3.8,270.835205078125,0.989598751068115,1.19209289550781e-07,0.000194042921066284,5.2420768737793,17.2156066894531,17.2704315185547,0
"173","2004-04-14",273.29,272.39,5.8,5.8,14.8,273.297485351562,0.99535071849823,4.17232513427734e-07,8.00788402557373e-05,3.29996156692505,9.33388137817383,9.38595962524414,37.5651664733887
"174","2004-04-14 06:00:00",273.32,273.93,-2.1,0,16.7,273.322448730469,0.959139883518219,2.40802764892578e-05,0,1.48463153839111,2.24656295776367,2.33805847167969,31.78125
"175","2004-04-14 12:00:00",273.25,273.76,-3.4,-2.8,8.6,273.2509765625,1.00000500679016,0.000414490699768066,0,2.76688170433044,2.2490348815918,8.946044921875,0
"176","2004-04-14 18:00:00",273.28,274.06,-5.6,-4.8,13.6,273.283630371094,1.00000524520874,0.000313878059387207,0,3.17151641845703,2.52651214599609,12.268138885498,0
"177","2004-04-15",273.45,273.87,-6.2,-5.2,37.8,273.460327148438,1.0000034570694,2.30073928833008e-05,0,6.48990726470947,0.717670440673828,3.81169128417969,26.721794128418
"178","2004-04-15 06:00:00",273.33,274.26,-13,-0.4,20.3,273.336212158203,0.939151287078857,0,0,6.36649227142334,0.0719413757324219,1.57790756225586,72.203125
"179","2004-04-15 12:00:00",268.91,272.07,-49.2,-15.6,-10.4,268.907196044922,0.885197281837463,0,0,7.31236410140991,0,0,0
"180","2004-04-15 18:00:00",268.42,270.82,-37.2,0.9,-6.3,268.417541503906,0.827793717384338,0,0,7.16737699508667,0,0,0
"181","2004-04-16",272.86,272.96,-3.3,27.9,2.2,272.855743408203,0.843158900737762,0,0,7.87469577789307,0,0,103.867904663086
"182","2004-04-16 06:00:00",273.43,274.09,-11.7,9.1,32,273.433990478516,0.911669850349426,0,0,8.01141357421875,0,0,38.3993186950684
"183","2004-04-16 12:00:00",272.44,272.49,-1.5,-0.5,0,272.431945800781,1.00000524520874,4.94718551635742e-06,0.000397980213165283,4.51168489456177,5.86430740356445,5.92195129394531,0
"184","2004-04-16 18:00:00",271.79,271.35,3.2,2.9,-8.9,271.785400390625,1.0000057220459,2.62260437011719e-06,0.000304698944091797,4.67679738998413,13.955982208252,14.1277275085449,0
"185","2004-04-17",273.15,272.61,6.9,6.7,1,273.153259277344,1.00000405311584,4.05311584472656e-06,0.000196248292922974,7.72910356521606,14.6778106689453,14.837230682373,20.0151882171631
"186","2004-04-17 06:00:00",273.33,274.35,-22.1,13,21.2,273.333923339844,0.880342960357666,0,0,9.97671127319336,2.05698394775391,2.11120986938477,60.8797073364258
"187","2004-04-17 12:00:00",272.52,273.11,-14.3,0.3,-14.6,272.518585205078,0.955281913280487,0,0,10.1369667053223,8.38718414306641,9.50896453857422,0
"188","2004-04-17 18:00:00",269.94,272.12,-46,-5.8,-8,269.930114746094,0.876240849494934,0,0,9.89511013031006,0.694408416748047,1.88560485839844,0
"189","2004-04-18",273.38,274.57,-34.2,30.7,29.1,273.383178710938,0.83360767364502,0,0,13.5039863586426,0.392879486083984,0.399749755859375,71.366569519043
"190","2004-04-18 06:00:00",273.49,275.13,-42.4,11.4,42.2,273.496704101562,0.859073340892792,0,0,12.58336353302,0.00209999084472656,0.0170097351074219,62.1196632385254
"191","2004-04-18 12:00:00",273.1,274.18,-27.8,2.5,-2.4,273.098083496094,0.914998650550842,0,0,11.6025905609131,0,0.000621795654296875,0
"192","2004-04-18 18:00:00",273.16,274.49,-33.9,21.1,5.7,273.160552978516,0.838322639465332,0,0,11.6530113220215,0,0,0
"193","2004-04-19",273.64,275.2,-38.6,19.5,62.5,273.640014648438,0.840733170509338,0,0,12.1776971817017,0,0,100.748481750488
"194","2004-04-19 06:00:00",273.72,275.06,-31.4,-7.3,70.8,273.724792480469,0.93736606836319,0,0,11.6839733123779,0,0,102.993011474609
"195","2004-04-19 12:00:00",272.44,273.91,-35.6,-14.5,-7.5,272.431488037109,0.948492407798767,0,0,11.0332345962524,0,0,0
"196","2004-04-19 18:00:00",271.24,274.02,-69,-4.4,-3.5,271.238922119141,0.829487264156342,0,0,11.7505102157593,0,0,0
"197","2004-04-20",273.75,275.15,-32.4,12.6,76.7,273.752502441406,0.871220111846924,0,0,11.5603828430176,0,0,141.328170776367
"198","2004-04-20 06:00:00",273.77,276.34,-36.2,11.5,77.8,273.776306152344,0.783756792545319,0,0,7.03800249099731,0,0,107.574333190918
"199","2004-04-20 12:00:00",273.17,274.3,-15.2,-2.2,2.8,273.179565429688,0.935140669345856,0.000106513500213623,0,6.07855224609375,0.033843994140625,0.7830810546875,0
"200","2004-04-20 18:00:00",272.04,273.98,-14.1,-5.9,0.1,272.038909912109,0.935612559318542,1.20997428894043e-05,0,3.37871265411377,0.405509948730469,2.96420288085938,0
"201","2004-04-21",273.89,273.24,4,3.8,89.1,273.894317626953,1.00000405311584,6.13927841186523e-06,1.19209289550781e-07,2.72206258773804,0.891288757324219,2.70357513427734,107.987548828125
"202","2004-04-21 06:00:00",273.57,274.7,-8.3,4.7,48.5,273.571197509766,0.875721037387848,0,0,3.53750824928284,0.0168952941894531,0.116752624511719,131.35758972168
"203","2004-04-21 12:00:00",270.6,273.23,-46.2,-10.5,-5,270.594482421875,0.875141859054565,0,0,8.19009304046631,0,0.00305938720703125,0
"204","2004-04-21 18:00:00",270.66,273.47,-61.4,28.1,-8.8,270.659271240234,0.700444459915161,0,0,10.221435546875,0,0.000440597534179688,0
"205","2004-04-22",273.47,274.77,-27.4,38,40.8,273.478271484375,0.77280056476593,0,0,10.0064315795898,0,0.00038909912109375,81.0568313598633
"206","2004-04-22 06:00:00",273.55,273.66,-2.1,0,49.7,273.553039550781,0.996417641639709,4.81605529785156e-05,0,7.38186550140381,1.05744934082031,2.68882751464844,54.7160415649414
"207","2004-04-22 12:00:00",269.05,273.09,-40.4,-14.7,-11.3,269.043975830078,0.869678676128387,0,0,4.75888872146606,0.307052612304688,1.32607269287109,0
"208","2004-04-22 18:00:00",271.83,273.13,-4.7,-1.6,4.9,271.82373046875,0.950047254562378,2.92062759399414e-06,6.78002834320068e-07,1.6270866394043,0.103414535522461,0.176860809326172,0
"209","2004-04-23",273.66,274.61,-6.4,3.2,68.3,273.66748046875,0.902149856090546,8.34465026855469e-07,0,3.27403116226196,2.69482231140137,6.13283157348633,75.2470779418945
"210","2004-04-23 06:00:00",273.34,274.5,-13.2,8.7,23,273.342041015625,0.856921970844269,0,0,5.18656969070435,0.59295654296875,1.017578125,107.775039672852
"211","2004-04-23 12:00:00",269.93,274.58,-56,-21.4,0.7,269.924438476562,0.850225329399109,0,0,5.73005867004395,0.00018310546875,0.006439208984375,0
"212","2004-04-23 18:00:00",267.07,273.31,-60.4,-1.9,-5.5,267.065216064453,0.644351959228516,0,0,4.60883378982544,0,0.00127792358398438,0
"213","2004-04-24",273.48,272.72,7.2,35.5,17.7,273.480407714844,0.753574132919312,0,0,4.72721433639526,0.0003662109375,0.00144195556640625,130.993438720703
"214","2004-04-24 06:00:00",273.52,274.87,-15.2,-7.4,44.9,273.522247314453,0.961596012115479,0.000223517417907715,0,5.28813743591309,0.111846923828125,1.62886047363281,22.2476654052734
"215","2004-04-24 12:00:00",273.42,275.02,-17.4,-12,31.6,273.428771972656,0.979085028171539,0.000207662582397461,0,5.10987997055054,0.062774658203125,4.13079071044922,0
"216","2004-04-24 18:00:00",273.42,277.63,-20.1,-10.2,41.4,273.42822265625,0.876820921897888,0.000182986259460449,0,2.32731890678406,0,4.29190063476562,0
"217","2004-04-25",273.47,277.42,-8.8,-3.8,42.6,273.473876953125,0.866183996200562,0.000318169593811035,0,1.08747863769531,0.000995635986328125,10.1185760498047,21.8212699890137
"218","2004-04-25 06:00:00",273.58,274.86,-10.4,-6.6,48.3,273.581726074219,0.978868186473846,0.000173568725585938,0,3.87925004959106,0.0165939331054688,10.3615646362305,27.8744354248047
"219","2004-04-25 12:00:00",273.38,274.1,-7.4,-6.4,15.5,273.379943847656,1.00000441074371,1.37090682983398e-05,0,4.53932046890259,0,3.16830444335938,0
"220","2004-04-25 18:00:00",272.26,273.48,-7,-4.2,3,272.255676269531,0.98003077507019,1.43051147460938e-05,0,2.54950189590454,0,1.22840118408203,0
"221","2004-04-26",274.15,274.63,-2.1,-1.8,123.2,274.151123046875,1.00000405311584,7.15255737304688e-07,0,2.63668084144592,0,0.0247154235839844,185.137557983398
"222","2004-04-26 06:00:00",274.06,274.66,-2.9,-2.5,106.9,274.060363769531,1.00000178813934,1.12056732177734e-05,0,2.6576075553894,0.000385284423828125,0.174850463867188,117.418647766113
"223","2004-04-26 12:00:00",268.96,273.33,-32.3,-19.8,-8.8,268.950561523438,0.953266680240631,0,0,3.50843548774719,0,0.00612258911132812,0
"224","2004-04-26 18:00:00",269.84,273.51,-24.9,-13.9,-21.3,269.838684082031,0.937946498394012,0,0,3.21051812171936,0.000207901000976562,0.0147857666015625,0
"225","2004-04-27",274.02,275.68,-12.8,5.2,121.3,274.029083251953,0.851307272911072,0,0,3.93880558013916,0.000553131103515625,0.0113449096679688,205.260375976562
"226","2004-04-27 06:00:00",273.95,275.01,-7.4,-2.7,100.4,273.952972412109,0.963534772396088,2.38418579101562e-07,0,3.59749913215637,0.000217437744140625,0.071624755859375,152.374038696289
"227","2004-04-27 12:00:00",271.63,274.15,-19.7,-7.6,6.4,271.630187988281,0.91202300786972,1.64508819580078e-05,0,3.65524482727051,0.00251579284667969,0.079986572265625,0
"228","2004-04-27 18:00:00",272.72,272.59,0.1,0.6,-2,272.714904785156,1.00000560283661,4.05311584472656e-06,5.34802675247192e-05,4.72219085693359,0.570189476013184,0.689579010009766,0
"229","2004-04-28",273.52,272.86,7.4,6.8,39.9,273.520690917969,1.00000369548798,7.03334808349609e-06,9.16644930839539e-05,5.71575880050659,1.75590515136719,1.98703765869141,60.4224395751953
"230","2004-04-28 06:00:00",273.34,273.17,1.3,1.5,22.1,273.342102050781,1.00000357627869,9.05990600585938e-06,0.000234916806221008,6.87762260437012,5.35763359069824,6.70737457275391,27.4918975830078
"231","2004-04-28 12:00:00",272.43,272.11,2.4,2.3,-6.2,272.423461914062,1.00000381469727,3.33786010742188e-06,2.70381569862366e-05,5.63308382034302,4.136474609375,5.24798202514648,0
"232","2004-04-28 18:00:00",270.21,271.23,-16.1,-6.8,-22.1,270.207489013672,0.972981989383698,0,0,6.93712663650513,1.27784633636475,1.36310195922852,0
"233","2004-04-29",272.62,273.79,-15.3,20,6.6,272.613555908203,0.778766572475433,0,0,5.75517511367798,0.00326919555664062,0.00449371337890625,100.442588806152
"234","2004-04-29 06:00:00",273.31,274.98,-13.4,14.5,14.2,273.309692382812,0.746066689491272,0,0,3.7539758682251,0,0.000423431396484375,86.6508941650391
"235","2004-04-29 12:00:00",268.43,273.75,-52.8,-1.8,-0.6,268.424835205078,0.688601732254028,0,0,4.73921012878418,0,0,0
"236","2004-04-29 18:00:00",270.06,273.07,-23.5,10.1,-11.5,270.058837890625,0.684955060482025,0,0,3.67532277107239,0,0,0
"237","2004-04-30",273.36,275.58,-12.9,17.9,30.5,273.367736816406,0.626026272773743,0,0,2.77001714706421,0,0,114.504119873047
"238","2004-04-30 06:00:00",273.37,275.2,-17.8,17.9,20.4,273.37109375,0.736697018146515,0,0,4.58170795440674,0,0,104.416748046875
"239","2004-04-30 12:00:00",269.1,273.51,-52.3,-3.4,-15.8,269.092041015625,0.744603335857391,0,0,5.62472152709961,0,0,0
