"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"240","2004-04-30 18:00:00",267.44,273.27,-57.4,3.9,-17,267.439270019531,0.611790180206299,0,0,4.71806907653809,0,0,0
"241","2004-05-01",273.59,277,-14.2,16.4,55.7,273.59423828125,0.529529452323914,0,0,2.03897190093994,0,0,125.123916625977
"242","2004-05-01 06:00:00",273.58,276.37,-5.9,3.4,50.6,273.586791992188,0.712558031082153,0,0,1.04699110984802,0,0,101.728065490723
"243","2004-05-01 12:00:00",270.28,273.4,-12.9,-1.4,-2,270.270721435547,0.822605609893799,0,0,1.96352672576904,0,0,0
"244","2004-05-01 18:00:00",272.15,271.96,0.5,0.7,-3.3,272.141265869141,1.00000548362732,2.98023223876953e-06,0.000219866633415222,3.38499331474304,2.67536163330078,2.70023345947266,0
"245","2004-05-02",273.42,273.26,0.8,1,32.8,273.429504394531,1.00000405311584,3.93390655517578e-06,4.76837158203125e-06,4.15172052383423,3.16419219970703,3.40245056152344,38.0468139648438
"246","2004-05-02 06:00:00",273.53,273.65,-1.1,-0.1,47.3,273.533508300781,0.997028589248657,2.86102294921875e-06,0,3.48515295982361,0.179592132568359,0.349960327148438,74.4265975952148
"247","2004-05-02 12:00:00",271.45,271.88,-4.5,-2.9,4.9,271.442413330078,1.00000548362732,1.19209289550781e-07,2.17556953430176e-06,4.04172563552856,0.589775085449219,0.634250640869141,0
"248","2004-05-02 18:00:00",272.26,272.38,-3.1,-1.2,2.9,272.255035400391,0.998037278652191,2.38418579101562e-06,6.08712434768677e-05,6.58331346511841,0.403976440429688,0.417865753173828,0
"249","2004-05-03",273.29,273.07,2.3,2.4,16.3,273.298156738281,1.00000405311584,9.41753387451172e-06,0.000403136014938354,7.70355701446533,6.26474380493164,6.49959182739258,23.5390701293945
"250","2004-05-03 06:00:00",273.27,272.9,2.2,2.2,14.2,273.2705078125,1.00000333786011,5.24520874023438e-06,0.000262930989265442,3.80935120582581,13.6771697998047,16.0660629272461,23.7747955322266
"251","2004-05-03 12:00:00",270.46,270.36,0,0.4,-8,270.457214355469,1.0000057220459,7.15255737304688e-07,1.73747539520264e-05,3.49705410003662,9.7420768737793,10.4349784851074,0
"252","2004-05-03 18:00:00",267.16,269.24,-27.2,-8.9,-23.6,267.151977539062,0.93289715051651,0,0,6.07382965087891,1.20525741577148,1.27237701416016,0
"253","2004-05-04",273.25,273.04,1.5,9,15.9,273.256896972656,0.956745445728302,3.57627868652344e-07,1.50576233863831e-05,6.35636758804321,0.579206466674805,0.589015960693359,90.2447509765625
"254","2004-05-04 06:00:00",273.46,273.96,-8.4,-6.6,38.5,273.469665527344,1.00000381469727,0.000144243240356445,0,7.72806262969971,1.67964172363281,2.86273765563965,28.3895740509033
"255","2004-05-04 12:00:00",273.27,273.46,-5.2,-4.2,11.2,273.278533935547,1.00000500679016,0.000548839569091797,0,9.46501350402832,0.574783325195312,4.36306762695312,0
"256","2004-05-04 18:00:00",273.15,273.38,-6.8,-2.2,6.7,273.141784667969,0.990987539291382,1.0371208190918e-05,0,9.81979370117188,0.0195064544677734,1.12731552124023,0
"257","2004-05-05",273.96,275.87,-38.9,-30.7,101.7,273.96923828125,0.981830179691315,0.000527858734130859,0,10.5533361434937,0.000156402587890625,1.55014801025391,27.2366676330566
"258","2004-05-05 06:00:00",274.54,277.55,-72.9,-76.7,175,274.5400390625,1.00000417232513,0.000943422317504883,0,12.935830116272,0.000202178955078125,11.2127494812012,13.7172050476074
"259","2004-05-05 12:00:00",273.87,277.67,-65.6,-49.6,91.2,273.873016357422,0.94270646572113,0,0,8.78723621368408,0,5.92739486694336,0
"260","2004-05-05 18:00:00",274.51,278.05,-84.1,-79.5,173.8,274.516845703125,0.981022298336029,0.000198602676391602,0,12.5530824661255,0.000261306762695312,0.74212646484375,0
"261","2004-05-06",275.65,279.41,-98.5,-109.9,319.4,275.656494140625,0.997454941272736,0,0,14.7499856948853,0,11.3259620666504,174.588928222656
"262","2004-05-06 06:00:00",274.55,279.05,-75.8,-74.4,180.2,274.557373046875,0.977237403392792,0.000322580337524414,0,8.84235286712646,0,6.47906112670898,13.4612655639648
"263","2004-05-06 12:00:00",273.84,278.86,-98.6,-54.8,93.6,273.850219726562,0.862995803356171,0,0,9.93215560913086,0,0.33612060546875,0
"264","2004-05-06 18:00:00",273.95,278.47,-107.3,-58.5,102.6,273.9580078125,0.874516010284424,0,0,12.0400543212891,0,0.113037109375,0
"265","2004-05-07",275.09,280.08,-101.4,-17.3,249.5,275.094482421875,0.764498233795166,0,0,10.8021974563599,0,0.00180816650390625,210.711822509766
"266","2004-05-07 06:00:00",275,281.69,-97.7,-23.7,234.2,275.005432128906,0.715029895305634,0,0,7.68690013885498,0,0.00112152099609375,182.321502685547
"267","2004-05-07 12:00:00",273.8,279.84,-125.9,-21.8,84.6,273.804382324219,0.713109254837036,0,0,10.4967632293701,0,0,0
"268","2004-05-07 18:00:00",273.32,279.23,-87.1,-2.4,23.5,273.329345703125,0.66782009601593,0,0,7.28894376754761,0,0,0
"269","2004-05-08",274.93,280.68,-92.5,17.7,229.5,274.9296875,0.631442129611969,0,0,8.4330997467041,0.000152587890625,0.00195693969726562,238.458679199219
"270","2004-05-08 06:00:00",274.87,281.27,-81.7,-15.3,217.2,274.869689941406,0.708895564079285,0,0,6.67728281021118,0.000224113464355469,0.00206756591796875,167.082611083984
"271","2004-05-08 12:00:00",273.4,279.8,-58,-4.3,33.6,273.401245117188,0.66264808177948,0,0,4.50790929794312,0,0,0
"272","2004-05-08 18:00:00",272.81,278.68,-42.8,-8.5,-8.8,272.808990478516,0.725162923336029,0,0,3.57277679443359,0,0.000667572021484375,0
"273","2004-05-09",274.53,281.09,-19.3,-1.8,180.1,274.532592773438,0.672991871833801,0,0,1.52523195743561,0.000135421752929688,0.0017242431640625,183.737991333008
"274","2004-05-09 06:00:00",274.17,278.67,-77,-17.1,133.2,274.178070068359,0.793139278888702,0,0,8.74922847747803,0,0.657638549804688,48.417293548584
"275","2004-05-09 12:00:00",272.53,278.69,-64.1,9.1,-10.6,272.520202636719,0.591389656066895,0,0,5.09699106216431,0,0.0646286010742188,0
"276","2004-05-09 18:00:00",273.3,279.25,-71.2,13.3,17.7,273.305999755859,0.594213783740997,0,0,5.9192910194397,0,0,0
"277","2004-05-10",274.92,278.66,-55.7,12.4,227.8,274.924163818359,0.741229891777039,0,0,7.94488096237183,0.000457763671875,0.00524711608886719,275.389404296875
"278","2004-05-10 06:00:00",274.57,278.19,-57.3,21,178.6,274.577087402344,0.713885545730591,0,0,8.29809951782227,0,0,243.172958374023
"279","2004-05-10 12:00:00",269,277.08,-75.2,20.4,-23.3,268.993835449219,0.411503851413727,0,0,4.55115509033203,0,0,0
"280","2004-05-10 18:00:00",266.19,275.65,-63.5,13.7,-16.7,266.183990478516,0.348270833492279,0,0,3.26877522468567,0,0,0
"281","2004-05-11",274.6,277.02,-24.4,26.9,189.1,274.606811523438,0.69865745306015,0,0,5.38584470748901,0.000370979309082031,0.00212478637695312,286.579193115234
"282","2004-05-11 06:00:00",274.3,276.69,-32.4,39.1,143.7,274.310272216797,0.675204873085022,0,0,7.03626918792725,0,0,244.284133911133
"283","2004-05-11 12:00:00",267.74,273.56,-47.9,2,-23.1,267.737365722656,0.626577734947205,0,0,3.9407331943512,0,0,0
"284","2004-05-11 18:00:00",265.49,270.59,-31.9,-2,-30.6,265.488098144531,0.712300956249237,0,0,2.95652532577515,0,0,0
"285","2004-05-12",274.55,273.84,2.2,9.2,175.3,274.550537109375,0.784946620464325,0,0,0.139311417937279,0,0,299.188873291016
"286","2004-05-12 06:00:00",274.34,276.08,-16.6,22.9,146.9,274.349853515625,0.742678582668304,0,0,5.0564923286438,0,0,254.946853637695
"287","2004-05-12 12:00:00",267.44,272.41,-44.6,-6.6,-12,267.430358886719,0.756733298301697,0,0,4.26035356521606,0.00174713134765625,0.00725555419921875,0
"288","2004-05-12 18:00:00",272.67,275.43,-15.2,2.4,12.3,272.669403076172,0.78497713804245,2.38418579101562e-06,0,2.59948706626892,0.0836944580078125,0.207473754882812,0.1328125
"289","2004-05-13",274.34,273.35,11.4,17.9,149.9,274.341796875,0.945941686630249,0,0,4.83308029174805,0.784465789794922,2.02312469482422,236.502380371094
"290","2004-05-13 06:00:00",273.46,272.49,10.7,11.3,37.4,273.464569091797,0.990130364894867,7.74860382080078e-07,5.57601451873779e-05,5.44589376449585,1.48691558837891,1.56335067749023,72.6743011474609
"291","2004-05-13 12:00:00",272.74,272.61,0.4,0.8,-1.7,272.737243652344,1.00000393390656,3.27825546264648e-06,4.34964895248413e-05,8.51689910888672,1.8747386932373,1.88518714904785,0
"292","2004-05-13 18:00:00",271.28,271.24,-0.8,0.1,-3.1,271.278198242188,1.00000429153442,2.38418579101562e-07,8.70823860168457e-05,6.0249457359314,2.73749351501465,2.78706359863281,0.375
"293","2004-05-14",273.37,272.18,15.4,14.5,27.8,273.377685546875,0.99611222743988,4.76837158203125e-07,7.14957714080811e-05,6.39322853088379,2.46225357055664,2.50330924987793,70.5471496582031
"294","2004-05-14 06:00:00",272.74,271.96,10.7,10.7,1.7,272.732604980469,0.995822608470917,5.96046447753906e-07,0.000188171863555908,7.72684526443481,9.78981399536133,9.86130142211914,34.5549011230469
"295","2004-05-14 12:00:00",267.92,270.81,-43.9,-16.9,-11.2,267.919128417969,0.920645177364349,0,5.90085983276367e-06,7.09728145599365,12.8335876464844,12.9035224914551,0
"296","2004-05-14 18:00:00",270.21,271,-15.5,-7.7,-4.2,270.200805664062,0.985860407352448,0,5.39422035217285e-06,8.29222011566162,1.30935096740723,1.3437442779541,0.6328125
"297","2004-05-15",273.44,272.25,17.2,14.9,34.2,273.449951171875,1.00000381469727,1.07288360595703e-06,3.40789556503296e-05,7.05963039398193,0.45378303527832,0.468765258789062,81.1714782714844
"298","2004-05-15 06:00:00",273.47,273.28,2.1,2.2,38.4,273.479736328125,1.00000393390656,1.99079513549805e-05,0.000248000025749207,7.27877569198608,2.84329414367676,2.97298049926758,47.140251159668
"299","2004-05-15 12:00:00",273.22,273.38,-3.9,-2.9,7.3,273.22705078125,1.00000631809235,1.18613243103027e-05,0,7.46491622924805,0.271547317504883,1.50971221923828,0
"300","2004-05-15 18:00:00",272,271.98,-1.3,-0.5,2,271.99951171875,1.0000057220459,1.72853469848633e-06,7.71880149841309e-06,7.24540519714355,0.366264343261719,0.496932983398438,0.515625
"301","2004-05-16",273.4,273.96,-8.3,-5.3,31.4,273.40478515625,0.994479894638062,0.000484466552734375,0,6.50129127502441,8.64260673522949,10.0021858215332,17.7869834899902
"302","2004-05-16 06:00:00",273.68,274.9,-25.9,-23.6,65.4,273.680419921875,1.00000286102295,0.000250816345214844,0,10.3188571929932,2.66611099243164,13.0952262878418,12.9893608093262
"303","2004-05-16 12:00:00",273.51,275.64,-20.6,-19.4,45.2,273.518127441406,1.0000057220459,2.50339508056641e-05,0,4.6783242225647,0.00477218627929688,9.63152313232422,0
"304","2004-05-16 18:00:00",273.31,275.15,-6.8,-6.3,19.4,273.315185546875,1.0000057220459,2.98023223876953e-05,0,1.7477194070816,0,2.34369659423828,0.2109375
"305","2004-05-17",273.63,275.86,-20.7,-19.8,63.4,273.63232421875,1.00000333786011,8.10623168945312e-05,0,4.53600931167603,0,2.70171356201172,16.4189605712891
"306","2004-05-17 06:00:00",273.7,274.55,-13,-11.7,68.9,273.70703125,1.00000262260437,0.000296473503112793,0,7.52513217926025,0.000682830810546875,3.42950057983398,43.4685897827148
"307","2004-05-17 12:00:00",272.53,272.6,-1.5,0.2,-2,272.528076171875,0.99066573381424,2.38418579101562e-07,0.000276997685432434,4.12722206115723,4.9001407623291,8.61431884765625,0
"308","2004-05-17 18:00:00",272.36,272.44,-3.6,1.3,-5.8,272.355224609375,0.987217962741852,1.19209289550781e-07,0.000381946563720703,9.54948425292969,15.2926406860352,15.353099822998,0.296875
"309","2004-05-18",273.27,272.98,4.1,4.3,14.4,273.2763671875,1.00000429153442,1.19209289550781e-06,0.000271037220954895,9.45096683502197,13.2843475341797,13.3551635742188,26.8007297515869
"310","2004-05-18 06:00:00",273.5,274.15,-19,-16.6,47.9,273.51025390625,1.00000190734863,0.000143170356750488,0,13.5396165847778,16.5589065551758,19.7685775756836,12.2634325027466
"311","2004-05-18 12:00:00",273.25,273.48,-5.7,-4.6,11.3,273.260375976562,1.00000441074371,0.000201225280761719,4.05311584472656e-05,9.09517002105713,6.51936340332031,19.2906494140625,0
"312","2004-05-18 18:00:00",272.36,272.52,-5.7,-3.3,-6.8,272.351989746094,1.00000643730164,4.76837158203125e-07,0.000375375151634216,10.2926692962646,15.3280639648438,20.3086929321289,1.0390625
"313","2004-05-19",272.71,271.35,33.4,30,-1.4,272.7041015625,0.996005892753601,2.38418579101562e-07,5.41061162948608e-05,12.9256372451782,11.6027374267578,11.6473236083984,89.0460891723633
"314","2004-05-19 06:00:00",271.92,270.87,27.3,25,-9.1,271.916259765625,0.993760645389557,4.76837158203125e-07,1.84178352355957e-05,14.042893409729,20.438117980957,20.4641609191895,68.7272796630859
"315","2004-05-19 12:00:00",268.51,268.26,4,6.3,-17.2,268.507263183594,0.990911245346069,4.76837158203125e-07,0.000350534915924072,13.5677165985107,14.6412162780762,14.7307472229004,0
"316","2004-05-19 18:00:00",268.43,268.21,2.4,4.1,-7.1,268.421722412109,0.993581235408783,1.66893005371094e-06,7.02738761901855e-05,11.1198606491089,9.89957046508789,9.93552017211914,1.296875
"317","2004-05-20",270.52,268.99,34.8,26.7,3.8,270.520263671875,0.994143962860107,2.38418579101562e-07,6.38216733932495e-05,11.5632209777832,4.60697555541992,4.62979507446289,93.3941955566406
"318","2004-05-20 06:00:00",269.81,268.67,23.8,19.7,-6,269.8046875,0.987398028373718,2.38418579101562e-07,0.000266656279563904,10.9428453445435,10.5638084411621,10.5826568603516,76.6886672973633
"319","2004-05-20 12:00:00",266.73,267.16,-11.3,-2.9,-8.8,266.722717285156,0.984745144844055,0,0.000163450837135315,9.97460079193115,6.6603889465332,6.66742706298828,0
"320","2004-05-20 18:00:00",266.05,266.01,-1.4,2.8,-5.8,266.04931640625,0.982824146747589,2.38418579101562e-07,0.000123217701911926,10.1700525283813,10.4283142089844,10.4340515136719,1.8203125
"321","2004-05-21",269.46,268.88,12.9,18.7,-15.5,269.45751953125,0.964541673660278,3.57627868652344e-07,0.000282406806945801,13.216178894043,15.3306121826172,15.3495216369629,24.0841770172119
"322","2004-05-21 06:00:00",270.23,269.41,24.2,22.6,-2.2,270.22412109375,0.987444579601288,1.43051147460938e-06,3.66568565368652e-05,16.2605800628662,5.69417572021484,5.72600936889648,74.8457183837891
"323","2004-05-21 12:00:00",266.65,267.32,-14,-5.7,9.8,266.646728515625,0.990376770496368,2.38418579101562e-07,4.97698783874512e-06,8.6426887512207,0.498748779296875,0.505550384521484,0
"324","2004-05-21 18:00:00",265.63,267.7,-45.6,-13.3,-3,265.62255859375,0.933569252490997,0,8.53538513183594e-05,9.98598957061768,1.72096252441406,1.72458267211914,1.828125
"325","2004-05-22",267.9,267.96,-3.3,14.9,3.4,267.896240234375,0.902377665042877,0,2.0831823348999e-05,9.65280723571777,3.11998748779297,3.12132263183594,114.388000488281
"326","2004-05-22 06:00:00",268.39,268.89,-13.7,22.7,-6.4,268.38623046875,0.843722522258759,0,0,10.7368259429932,0.3568115234375,0.3568115234375,96.0522842407227
"327","2004-05-22 12:00:00",264.4,268.05,-59.4,-3,-15.2,264.394287109375,0.778188228607178,0,0,7.52306175231934,0.0494384765625,0.0494384765625,0
"328","2004-05-22 18:00:00",264.05,268.41,-77.1,4.7,-2,264.044006347656,0.67988908290863,0,0,8.21057891845703,0,0,1.6875
"329","2004-05-23",270.25,270.57,-7.5,16.4,15.5,270.246826171875,0.879808843135834,0,0,8.49279499053955,0.00174713134765625,0.00287628173828125,117.566581726074
"330","2004-05-23 06:00:00",273.47,272.77,12.2,11.3,30.1,273.47265625,1.00000178813934,4.76837158203125e-07,5.79953193664551e-05,9.28747844696045,0.0969047546386719,0.0977401733398438,76.4065399169922
"331","2004-05-23 12:00:00",271.56,271.5,-0.7,0,-1.7,271.55224609375,1.00000405311584,3.57627868652344e-07,5.93066215515137e-06,6.19821834564209,0.359102249145508,0.380599975585938,0
"332","2004-05-23 18:00:00",270.95,273.04,-4.4,-0.8,8.3,270.942321777344,0.892369568347931,4.76837158203125e-07,0.000216208398342133,0.980194568634033,1.43929100036621,1.45543479919434,0.5859375
"333","2004-05-24",273.42,272.93,6.1,5.6,28.5,273.42822265625,1.00000274181366,4.64916229248047e-06,2.60770320892334e-05,6.89953994750977,5.95198822021484,5.98574066162109,45.5469207763672
"334","2004-05-24 06:00:00",273.14,271.74,27.4,23.2,0.5,273.135986328125,1.00000166893005,1.54972076416016e-06,2.11596488952637e-05,10.1573867797852,4.5380687713623,4.61507225036621,62.4935417175293
"335","2004-05-24 12:00:00",269.72,269.94,-6,-2.1,-7.6,269.712890625,0.995014905929565,5.96046447753906e-08,0.000146284699440002,8.78365135192871,1.76715850830078,1.86745071411133,0
"336","2004-05-24 18:00:00",269.34,269.43,-3.2,0.2,-6.8,269.33642578125,0.989964962005615,0,5.05000352859497e-05,7.77013158798218,1.54188346862793,1.55746459960938,2.21875
"337","2004-05-25",273.3,271.42,17.8,16.7,19.3,273.3037109375,0.985781669616699,2.38418579101562e-07,6.02006912231445e-06,4.44986391067505,1.47188949584961,1.48692512512207,85.9290313720703
"338","2004-05-25 06:00:00",273.19,273.42,-2.2,10.3,1.2,273.1982421875,0.854310512542725,0,0,3.2863986492157,0.837890625,0.849990844726562,102.164054870605
"339","2004-05-25 12:00:00",269.7,273.44,-53.9,-1.4,-13.1,269.69677734375,0.766026198863983,0,0,6.81675338745117,0,0,0
"340","2004-05-25 18:00:00",268.39,276.22,-20.8,1,1.4,268.38818359375,0.534703850746155,0,0,1.2957581281662,0,0,3.4375
"341","2004-05-26",273.48,277.09,-22.6,16.2,45.6,273.486328125,0.606220483779907,0,0,3.05040645599365,0.000510215759277344,0.000848770141601562,130.524368286133
"342","2004-05-26 06:00:00",273.68,276.88,-32.7,5.8,63.9,273.689208984375,0.762697577476501,0,0,5.03488397598267,0,0,121.370262145996
"343","2004-05-26 12:00:00",268.69,276.01,-59.8,2.6,-11.9,268.68603515625,0.560780584812164,0,0,3.9552960395813,0,0,0
"344","2004-05-26 18:00:00",266.26,275.41,-52.7,1.9,-5.3,266.25048828125,0.481083452701569,0,0,2.79291987419128,0,0,3.46875
"345","2004-05-27",273.79,276.42,-27,34.1,77.4,273.799560546875,0.611331522464752,0,0,5.06203651428223,0,0,132.126510620117
"346","2004-05-27 06:00:00",273.89,276.58,-37.8,6.3,88.3,273.89013671875,0.801760613918304,0,0,6.97307538986206,0,0,141.702346801758
"347","2004-05-27 12:00:00",273.25,277.4,-53.5,10.4,19.3,273.259521484375,0.690999269485474,0,0,6.22203350067139,0,0,0
"348","2004-05-27 18:00:00",270.78,274.53,-59.5,7.9,-6.1,270.772216796875,0.718724489212036,0,0,7.50770807266235,0,0,6.921875
"349","2004-05-28",273.95,275.08,-16.5,8.4,98.7,273.951904296875,0.889225482940674,0,0,7.38113069534302,0,0.00325775146484375,190.724868774414
"350","2004-05-28 06:00:00",273.96,275.89,-30.3,7.2,100.3,273.970458984375,0.848742306232452,0,0,7.92354965209961,0,0.00074005126953125,172.84147644043
"351","2004-05-28 12:00:00",269.59,275.71,-72.3,11.1,-13.7,269.584655761719,0.569401443004608,0,0,5.67253828048706,0,0,0
"352","2004-05-28 18:00:00",269.68,273.97,-54.7,12.9,-25.6,269.671875,0.643345355987549,0,0,6.01927280426025,0,0,6.34375
"353","2004-05-29",274.06,276.42,-30.8,29.4,115,274.063720703125,0.706149518489838,0,0,6.57674980163574,0,0,215.360305786133
"354","2004-05-29 06:00:00",274.14,277.7,-42,22.1,122,274.1416015625,0.672563135623932,0,0,5.9415135383606,0,0,191.368621826172
"355","2004-05-29 12:00:00",267.28,274.97,-40.7,-1,-22,267.279296875,0.580753147602081,0,0,2.54621195793152,0,0,0
"356","2004-05-29 18:00:00",268.85,274.21,-76.7,13.9,-1.3,268.843566894531,0.592486798763275,0,0,6.79018831253052,0,0,7.6484375
"357","2004-05-30",274.13,277.27,-34.1,40,127.1,274.130859375,0.57887464761734,0,0,5.44361925125122,0,0,237.781036376953
"358","2004-05-30 06:00:00",274.2,280.39,-24.6,12.8,133.3,274.201904296875,0.491486847400665,0,0,2.00420570373535,0,0,215.525527954102
"359","2004-05-30 12:00:00",268.58,278.67,-45.3,5.3,-20.9,268.573974609375,0.410845875740051,0,0,2.19497227668762,0,0,0
