"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2022-05-09",271.04,271.99,-17.1,46.8,14.5,271.037567138672,0.668535768985748,0,0,7.97629690170288,0,0,93.0168380737305
"2","2022-05-09 06:00:00",272.31,273.01,-17.1,23.4,4.5,272.30517578125,0.856050252914429,0,0,10.5379486083984,0,0,49.5405082702637
"3","2022-05-09 12:00:00",269.58,271.37,-52.5,36.1,-6.1,269.576965332031,0.752216935157776,0,0,13.809401512146,0,0,0
"4","2022-05-09 18:00:00",270.81,270.97,-8.2,-4.1,6.7,270.811218261719,0.999866783618927,1.19209289550781e-07,0.000124946236610413,15.4730539321899,0.990959167480469,0.992336273193359,0
"5","2022-05-10",273.51,274.12,-15.7,-14.3,49.8,273.505310058594,1.00000214576721,9.98973846435547e-05,0,12.1301717758179,5.99788284301758,7.25220489501953,17.6332473754883
"6","2022-05-10 06:00:00",273.23,272.47,14.2,13.1,9.4,273.228942871094,1.00000178813934,3.93390655517578e-06,0.000134304165840149,10.737434387207,15.2379264831543,15.3918991088867,38.7452049255371
"7","2022-05-10 12:00:00",271.4,271.53,-3.6,-2.2,6.3,271.404754638672,1.00000476837158,4.76837158203125e-07,0.000336647033691406,7.64748859405518,6.74073028564453,6.87352752685547,0
"8","2022-05-10 18:00:00",269.75,270.51,-12.6,-7.7,-15.5,269.752197265625,0.996388852596283,1.19209289550781e-07,4.41074371337891e-05,7.24896478652954,4.62016677856445,4.66120147705078,0
"9","2022-05-11",273.24,271.94,19.8,18.6,23.1,273.237731933594,0.999179184436798,1.19209289550781e-07,7.84844160079956e-05,8.15841197967529,5.29087066650391,5.30447006225586,80.5565948486328
"10","2022-05-11 06:00:00",272.74,271.96,12.1,12.5,-9.5,272.741485595703,0.996660470962524,0,0.000387310981750488,9.07040882110596,6.73619079589844,6.76084899902344,23.4147605895996
"11","2022-05-11 12:00:00",270.47,270.39,-0.6,1.8,-4.9,270.474578857422,0.995884537696838,0,0.000459656119346619,9.84101867675781,19.7819747924805,19.799747467041,0
"12","2022-05-11 18:00:00",270.18,270.04,0.7,2.1,-3.7,270.181274414062,0.999975442886353,6.55651092529297e-06,9.30726528167725e-05,11.7171049118042,3.75092315673828,3.85645294189453,0
"13","2022-05-12",270.66,269.87,18.3,15.6,-3.3,270.656341552734,0.999515891075134,4.23192977905273e-06,0.00012090802192688,13.566707611084,7.363037109375,7.43460464477539,34.2277679443359
"14","2022-05-12 06:00:00",270.35,269.31,22.2,18,-6.1,270.348999023438,0.997759580612183,3.814697265625e-06,3.37362289428711e-05,11.7338256835938,4.39227676391602,4.49260711669922,39.2121772766113
"15","2022-05-12 12:00:00",269.78,269.62,0.9,2,-3.5,269.781494140625,0.998877048492432,1.54972076416016e-06,8.63224267959595e-05,8.6753511428833,4.52562713623047,4.62984466552734,0
"16","2022-05-12 18:00:00",269.03,269.44,-9.7,-4.9,-3.9,269.033660888672,0.996373891830444,1.19209289550781e-07,0.000103488564491272,9.32656002044678,1.3688850402832,1.40628433227539,0
"17","2022-05-13",272.95,271.96,16.1,15.2,11.2,272.945953369141,1.00000357627869,1.19209289550781e-07,0.000156328082084656,9.1827564239502,3.43462753295898,3.44572830200195,52.8068885803223
"18","2022-05-13 06:00:00",272.36,271.93,8,7.7,0.1,272.360107421875,1.00000309944153,8.34465026855469e-06,0.000211223959922791,12.4044370651245,15.6115684509277,15.6216735839844,19.2282180786133
"19","2022-05-13 12:00:00",270.77,270.69,-0.5,0.5,-2.7,270.767395019531,1.00000548362732,7.74860382080078e-07,5.02467155456543e-05,7.60839700698853,10.9954833984375,11.0115394592285,0
"20","2022-05-13 18:00:00",268.76,268.55,2.4,4.2,-7.6,268.75732421875,0.994924426078796,3.33786010742188e-06,4.06205654144287e-05,12.2657136917114,3.63625717163086,3.69763946533203,0.0078125
"21","2022-05-14",270.72,269.11,35.1,27.4,-2,270.721435546875,0.997334361076355,1.43051147460938e-06,3.34978103637695e-05,11.4034376144409,1.70381927490234,1.82009506225586,70.207389831543
"22","2022-05-14 06:00:00",271.86,270.36,26.8,22,3.7,271.86279296875,1.00000238418579,1.66893005371094e-06,5.19007444381714e-05,9.38806056976318,1.64382934570312,1.70742034912109,62.233081817627
"23","2022-05-14 12:00:00",270.51,270.39,0.3,1.2,-2,270.513793945312,1.00000286102295,7.15255737304688e-06,2.07275152206421e-05,8.33110523223877,0.337657928466797,0.462348937988281,0
"24","2022-05-14 18:00:00",271.04,270.94,-0.1,0.8,-1,271.042083740234,1.00000631809235,5.48362731933594e-06,5.13345003128052e-05,8.883544921875,0.923480987548828,1.06930160522461,0.0859375
"25","2022-05-15",272.68,271.92,9.3,8.3,5.3,272.681396484375,1.00000357627869,9.41753387451172e-06,8.93920660018921e-05,6.9607367515564,2.91693115234375,3.15190887451172,25.7111568450928
"26","2022-05-15 06:00:00",273.4,272.56,6.8,6.2,31.4,273.394775390625,1.00000202655792,3.57627868652344e-06,2.08914279937744e-05,4.19476079940796,3.80632781982422,3.96891784667969,48.4309310913086
"27","2022-05-15 12:00:00",271.59,272.63,-7.2,-4.2,-10.1,271.590972900391,0.982502341270447,0,0,3.15839385986328,1.71314239501953,1.80360412597656,0
"28","2022-05-15 18:00:00",267.98,272.79,-34.4,1.8,-14,267.982269287109,0.676424741744995,0,0,3.48709464073181,0.0300559997558594,0.096099853515625,0.546875
"29","2022-05-16",273.25,273.38,-0.9,19,12.1,273.250244140625,0.589297592639923,0,0,1.87269687652588,0.000249862670898438,0.0013885498046875,120.603713989258
"30","2022-05-16 06:00:00",273.23,276.69,-19,20.4,13.1,273.22802734375,0.534044325351715,0,0,2.69637274742126,0.000448226928710938,0.00045013427734375,110.902435302734
"31","2022-05-16 12:00:00",266.46,282.4,-122.8,9.6,50.4,266.456481933594,0.262085974216461,0,0,3.97612047195435,0,0,0
"32","2022-05-16 18:00:00",268.34,273.11,-57.5,-11.5,-7.6,268.341186523438,0.782152593135834,0,0,5.89403104782104,0,0,0.6328125
"33","2022-05-17",273.35,275.23,-11.3,22.6,28.7,273.353515625,0.597994983196259,0,0,2.92153334617615,0,0,143.325988769531
"34","2022-05-17 06:00:00",273.41,276.22,-15.7,14.9,34.7,273.412841796875,0.63766622543335,0,0,2.74686908721924,0,0,129.406692504883
"35","2022-05-17 12:00:00",269.68,274.48,-62.3,-8.4,-1.1,269.684112548828,0.751833736896515,0,0,6.37289762496948,0,0,0
"36","2022-05-17 18:00:00",268.64,273.48,-82,26.3,-8.6,268.638427734375,0.569827139377594,0,0,8.28889656066895,0,0,1.75
"37","2022-05-18",273.86,275.69,-37.9,27.1,95.7,273.861328125,0.796145617961884,0,0,10.6333055496216,0,0,164.02116394043
"38","2022-05-18 06:00:00",273.75,275.11,-20,-19.2,78.2,273.74658203125,1.00000143051147,9.89437103271484e-06,0,7.43096923828125,0,0.78485107421875,34.8215980529785
"39","2022-05-18 12:00:00",270.93,273.93,-41.9,-18.4,-14,270.926239013672,0.90816056728363,0,0,6.756263256073,0,0.675796508789062,0
"40","2022-05-18 18:00:00",266.6,274.25,-57.3,1.5,-19.7,266.595489501953,0.548997521400452,0,0,3.72174882888794,0,0.00330352783203125,2.09375
"41","2022-05-19",273.85,275.18,-17.5,43.3,92.9,273.855224609375,0.687212586402893,0,0,6.77893352508545,0,0,166.447204589844
"42","2022-05-19 06:00:00",273.88,274.81,-12.1,-8,95.6,273.884521484375,0.987047553062439,0,0,6.87050533294678,0,0.00460052490234375,124.458488464355
"43","2022-05-19 12:00:00",270.36,274.25,-8.8,-5.5,-15.9,270.362365722656,0.94214278459549,0,0,1.11172139644623,0,0.00093841552734375,0
"44","2022-05-19 18:00:00",267.49,278.28,-52.8,-7,16.2,267.494079589844,0.53693026304245,0,0,2.49492311477661,0,0.0027008056640625,3.046875
"45","2022-05-20",273.99,275.67,-12,19.2,114.2,273.988037109375,0.717563271522522,0,0,3.75033354759216,0.000885009765625,0.00475311279296875,210.288009643555
"46","2022-05-20 06:00:00",273.93,276.37,-19.1,12.8,101,273.929931640625,0.743838548660278,0,0,4.07419919967651,0.0018768310546875,0.008087158203125,184.961013793945
"47","2022-05-20 12:00:00",272.24,274.79,-23.1,7.9,18.2,272.237152099609,0.763783991336823,0,0,4.40495729446411,0,0,0
"48","2022-05-20 18:00:00",272.09,272.3,-0.9,-0.7,-5.6,272.092132568359,1.00000500679016,1.54972076416016e-06,2.68220901489258e-07,1.40004241466522,2.08685302734375,4.82806396484375,1.34375
"49","2022-05-21",273.42,272.99,1.2,1.2,32.9,273.416015625,1.000004529953,2.02655792236328e-06,0.000262841582298279,1.47289085388184,0.596370697021484,1.48250579833984,38.2491493225098
"50","2022-05-21 06:00:00",273.89,272.99,5.8,5.5,94.6,273.885498046875,1.00000286102295,4.76837158203125e-07,3.63588333129883e-06,2.91193127632141,0.375408172607422,0.437564849853516,132.548629760742
"51","2022-05-21 12:00:00",272.91,272.88,-0.5,-0.3,0.4,272.905578613281,1.00000393390656,2.86102294921875e-06,4.21702861785889e-06,3.21099853515625,0.417675018310547,0.482196807861328,0
"52","2022-05-21 18:00:00",272.5,272.21,1.2,1.3,-1.8,272.500030517578,1.00000524520874,1.96695327758789e-06,3.08901071548462e-05,3.33693385124207,0.560634613037109,0.627765655517578,2.203125
"53","2022-05-22",273.92,273.19,4.3,9.9,100.3,273.917724609375,0.920581936836243,0,0,2.60878443717957,0.166707992553711,0.227298736572266,214.720169067383
"54","2022-05-22 06:00:00",273.91,274.56,-6.6,13.8,96.3,273.907653808594,0.868074357509613,0,0,5.44965028762817,0.00597190856933594,0.0204353332519531,175.474212646484
"55","2022-05-22 12:00:00",271.37,273.54,-36,-0.5,4.5,271.373779296875,0.855105757713318,0,0,7.99669313430786,0,0,0
"56","2022-05-22 18:00:00",272.76,273.13,-9,-4.2,0,272.760009765625,0.990726172924042,1.31130218505859e-05,5.36441802978516e-07,9.4959888458252,1.34780502319336,1.61038208007812,2.5390625
"57","2022-05-23",273.98,274.35,-8.2,-7,109.8,273.982421875,1.00000190734863,0.000236988067626953,0,13.4706726074219,0.0323715209960938,2.60347366333008,94.9525833129883
"58","2022-05-23 06:00:00",273.94,274.61,-15.9,-11.8,101.5,273.9375,0.996492803096771,0.000329017639160156,0,12.9464292526245,0.0255413055419922,4.76995086669922,82.9294967651367
"59","2022-05-23 12:00:00",273.4,274,-15.6,-13.3,29.7,273.394622802734,1.00000393390656,0.000365018844604492,0,11.8587446212769,0.480018615722656,8.90184020996094,0
"60","2022-05-23 18:00:00",273.23,273.36,-5.8,-4.3,8.4,273.2314453125,1.00000357627869,4.81605529785156e-05,4.45544719696045e-06,13.3564395904541,0.720718383789062,11.7693862915039,1.3046875
"61","2022-05-24",273.66,274.24,-16.9,-15.5,64.3,273.65625,1.00000238418579,0.000338554382324219,0,14.4982423782349,1.22981452941895,6.27069091796875,30.3815860748291
"62","2022-05-24 06:00:00",274.07,274.77,-21.1,-19.8,119.5,274.074462890625,1.00000238418579,2.57492065429688e-05,0,17.4512386322021,0.107656478881836,3.58140182495117,78.4528045654297
"63","2022-05-24 12:00:00",273.18,273.36,-7.6,-5.4,0.4,273.181060791016,1.00000476837158,8.34465026855469e-06,0,13.5783081054688,0.0391044616699219,1.72148132324219,0
"64","2022-05-24 18:00:00",272.09,271.95,0.7,1.7,-3.3,272.08740234375,1.00000560283661,4.76837158203125e-07,0.000105306506156921,11.4512844085693,0.694953918457031,1.49496841430664,3.109375
"65","2022-05-25",273.19,272.11,16,14.4,3.8,273.194580078125,1.00000286102295,6.31809234619141e-06,0.000107690691947937,8.03964138031006,5.17309951782227,5.23467254638672,40.3468894958496
"66","2022-05-25 06:00:00",273.67,273.02,10.2,10.3,64.9,273.66748046875,1.00000238418579,5.96046447753906e-07,7.79628753662109e-05,8.00907421112061,1.11875915527344,1.17034530639648,103.724983215332
"67","2022-05-25 12:00:00",270.7,271.51,-13.1,-7.3,-15.5,270.700866699219,0.987477958202362,0,3.45706939697266e-05,7.19297742843628,0.621299743652344,0.622837066650391,0
"68","2022-05-25 18:00:00",271.02,271.44,-6.4,-2.4,-4.9,271.0166015625,0.986806631088257,0,8.29547643661499e-05,6.08712148666382,0.919628143310547,0.920925140380859,1.96875
"69","2022-05-26",272.68,271.88,12.6,11.3,2.8,272.68359375,1.00000548362732,4.05311584472656e-06,0.000146865844726562,9.12129497528076,8.03866195678711,8.06649017333984,29.6835136413574
"70","2022-05-26 06:00:00",271.99,271.08,15.9,13.8,-10.3,271.98876953125,1.00000405311584,9.5367431640625e-07,0.000388100743293762,9.81232833862305,9.44498062133789,9.55409622192383,26.3870429992676
"71","2022-05-26 12:00:00",268.77,268.82,-1.2,-0.1,-19.1,268.775390625,0.996222198009491,7.15255737304688e-07,5.49852848052979e-06,3.88094830513,3.55356979370117,3.63602066040039,0
"72","2022-05-26 18:00:00",263.2,264.95,-9.3,-3.3,-3.1,263.19775390625,0.970341503620148,3.93390655517578e-06,5.63263893127441e-06,2.45109939575195,0.288106918334961,0.306873321533203,2.9453125
"73","2022-05-27",273.22,269.52,30.5,24.9,9.6,273.223876953125,1.00000417232513,2.02655792236328e-06,4.597008228302e-05,3.64105558395386,1.88381195068359,1.90290832519531,80.9156875610352
"74","2022-05-27 06:00:00",272.45,271.06,18.9,16.6,-2.4,272.446533203125,0.99954479932785,1.19209289550781e-07,0.000259652733802795,7.1977972984314,3.86364555358887,3.90303802490234,46.840648651123
"75","2022-05-27 12:00:00",268.48,269.06,-8.8,-4.7,-16.4,268.483154296875,0.996327459812164,2.38418579101562e-07,1.26659870147705e-06,6.32591009140015,1.1103630065918,1.15282821655273,0
"76","2022-05-27 18:00:00",266.44,269.15,-29.6,-14.7,-2.5,266.444091796875,0.96698385477066,0,0,5.23625612258911,0.100957870483398,0.11787223815918,3.6484375
"77","2022-05-28",272.99,271.49,26.6,23,9.9,272.99462890625,1.00000441074371,1.78813934326172e-06,6.16908073425293e-06,9.31568908691406,0.311836242675781,0.363609313964844,66.5725860595703
"78","2022-05-28 06:00:00",272.14,271.9,2.1,14.9,-4.6,272.1357421875,0.933489143848419,0,0,8.07700061798096,0.114974975585938,0.163414001464844,107.1142578125
"79","2022-05-28 12:00:00",267.09,268.66,-11.8,-6.8,-25.3,267.089111328125,0.99759316444397,7.15255737304688e-07,1.13248825073242e-06,3.47128987312317,0.0147228240966797,0.0231552124023438,0
"80","2022-05-28 18:00:00",263.74,266.22,-16.5,-7.6,3.2,263.738037109375,0.987950026988983,4.76837158203125e-07,2.42888927459717e-06,3.11946821212769,0.0224800109863281,0.0326309204101562,3.484375
"81","2022-05-29",271.59,269.31,25,20,12,271.587646484375,0.995593965053558,2.38418579101562e-07,0.000163927674293518,5.38010740280151,3.50620460510254,3.52988433837891,82.5397262573242
"82","2022-05-29 06:00:00",273.2,270.53,11.7,10.5,7.9,273.196044921875,0.986498296260834,0,6.78300857543945e-05,1.75679624080658,4.32736015319824,4.33669662475586,62.6761016845703
"83","2022-05-29 12:00:00",269.52,267.37,11,8.2,-32,269.523681640625,0.982868373394012,4.76837158203125e-06,4.22447919845581e-06,2.20392799377441,3.07710266113281,3.093017578125,0
"84","2022-05-29 18:00:00",267.4,268.89,-31.9,-18.2,-3,267.396728515625,0.994250595569611,1.19209289550781e-07,2.33948230743408e-06,9.88128471374512,0.310789108276367,0.331241607666016,3.515625
"85","2022-05-30",273.2,272.87,4.9,14.7,11.2,273.197509765625,0.968783974647522,0,0,11.408561706543,0.391339302062988,0.397178649902344,117.620620727539
"86","2022-05-30 06:00:00",273.59,274.48,-18.5,-9.1,58.3,273.586181640625,0.975801587104797,2.38418579101562e-07,0,10.1719646453857,0.0908126831054688,0.102561950683594,110.637268066406
"87","2022-05-30 12:00:00",273.24,274.01,-16,-14.2,13.1,273.23974609375,1.0000034570694,9.5367431640625e-07,0,9.39237689971924,0.000807285308837891,0.0218124389648438,0
"88","2022-05-30 18:00:00",268.52,272.36,-36.5,-15.2,6.8,268.5185546875,0.894520342350006,0,0,4.62634944915771,0,0.0270614624023438,4.671875
"89","2022-05-31",273.69,274.28,-5.5,9.3,71.9,273.685546875,0.888339579105377,0,0,4.69792938232422,8.91685485839844e-05,0.000957489013671875,105.039070129395
"90","2022-05-31 06:00:00",273.61,274.27,-3.8,-0.9,59.2,273.60791015625,0.970354378223419,4.05311584472656e-05,0,2.81539988517761,0.0049896240234375,0.169807434082031,78.0058746337891
"91","2022-05-31 12:00:00",272.72,274.1,-16.8,-10.4,-1.8,272.719970703125,0.974735736846924,0,0,5.6734414100647,0.0120849609375,1.31376647949219,0
"92","2022-05-31 18:00:00",272.96,274.05,-9,-7.6,1.2,272.958984375,1.00000548362732,0.000101447105407715,0,3.80224537849426,0.00255584716796875,3.78876495361328,4.2265625
"93","2022-06-01",273.84,274.58,-1.7,-1.5,89.4,273.838134765625,1.00000274181366,2.38418579101562e-07,0,1.17854857444763,0.000202178955078125,0.171195983886719,114.867340087891
"94","2022-06-01 06:00:00",273.52,274.41,-5.6,-5.2,46.9,273.517578125,1.00000238418579,0.000407218933105469,0,3.04425978660583,0.0919380187988281,6.35437774658203,32.8256378173828
"95","2022-06-01 12:00:00",273.25,273.86,-4.4,-3.9,10.9,273.245849609375,1.00000429153442,0.000224709510803223,0,3.15991401672363,0.326877593994141,5.22408676147461,0
"96","2022-06-01 18:00:00",273.06,272.81,1.1,1.1,-0.2,273.063720703125,1.00000405311584,4.88758087158203e-06,9.48905944824219e-05,3.66862416267395,1.82631874084473,4.35716247558594,2.96875
"97","2022-06-02",273.76,273.47,2,2,78.7,273.755615234375,1.00000238418579,1.49011611938477e-05,0,3.28578186035156,1.97157001495361,4.47888946533203,84.8498992919922
"98","2022-06-02 06:00:00",273.59,273.7,-1.1,-0.8,55.5,273.593505859375,1.0000022649765,4.9591064453125e-05,0,4.2689323425293,0.0143585205078125,1.13229370117188,54.0579376220703
"99","2022-06-02 12:00:00",273.19,273.38,-1.7,-1.4,3.8,273.187255859375,1.00000524520874,5.91278076171875e-05,0,2.98612236976624,0.900857925415039,3.7477912902832,0
"100","2022-06-02 18:00:00",272.95,272.25,3.9,3.7,-6,272.951416015625,1.00000417232513,7.62939453125e-06,1.2129545211792e-05,3.16049337387085,1.03928184509277,3.57747650146484,3.84375
"101","2022-06-03",273.7,272.84,3.8,3.5,70.3,273.696533203125,1.00000190734863,3.814697265625e-06,1.40666961669922e-05,1.93542814254761,1.32819175720215,2.05067825317383,82.4409637451172
"102","2022-06-03 06:00:00",273.85,274.43,-2.6,-2.4,88.6,273.845703125,1.00000250339508,3.814697265625e-06,0,2.37853980064392,0.152828216552734,0.671737670898438,83.483757019043
"103","2022-06-03 12:00:00",273.23,273.63,-3.2,-2.7,6.6,273.2275390625,1.00000429153442,5.24520874023438e-06,0,3.20175075531006,0.00191879272460938,0.298942565917969,0
"104","2022-06-03 18:00:00",266.04,272.64,-23.1,-12.4,-13.8,266.042724609375,0.917637348175049,0,0,1.72203135490417,0.0095062255859375,0.105354309082031,9.0234375
"105","2022-06-04",273.97,274.4,-2.7,5.5,109.6,273.97412109375,0.922594428062439,0,0,3.65204071998596,0.00254058837890625,0.0289230346679688,201.626846313477
"106","2022-06-04 06:00:00",273.99,274.27,-3,-1.7,108.4,273.992431640625,1.00000202655792,0,0,7.03612899780273,0,0.016204833984375,158.172454833984
"107","2022-06-04 12:00:00",267.53,272.42,-42.6,-8.7,-19.4,267.5302734375,0.781848430633545,0,0,4.24762964248657,0,0,0
"108","2022-06-04 18:00:00",266.26,271.08,-33.5,-7.6,-12.5,266.25830078125,0.801273167133331,0,0,3.37040257453918,0,0,7.8359375
"109","2022-06-05",274.24,273.41,2.4,3.2,147.5,274.24267578125,0.977022707462311,0,0,0.661749482154846,0.000270843505859375,0.00180816650390625,196.376617431641
