"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"110","2022-06-05 06:00:00",274.01,275.14,-5.6,-0.1,112.6,274.010498046875,0.932924270629883,0,0,2.6350085735321,0,0.006317138671875,138.289535522461
"111","2022-06-05 12:00:00",271.49,275.56,-50.3,-14.8,6.4,271.490966796875,0.829135775566101,0,0,6.10272121429443,0,0,0
"112","2022-06-05 18:00:00",271.9,275.73,-52.8,-9,3.4,271.89599609375,0.8024782538414,0,0,6.77547359466553,0,0,8.8203125
"113","2022-06-06",274.56,277.56,-34.6,10.3,187.6,274.564208984375,0.773150384426117,0,0,6.25529670715332,0,0,246.910766601562
"114","2022-06-06 06:00:00",274.33,279.31,-40.4,24.6,152.3,274.32861328125,0.55665796995163,0,0,4.27096128463745,0,0,220.377883911133
"115","2022-06-06 12:00:00",271.4,278.87,-47.9,-2.5,-12.8,271.39599609375,0.606204509735107,0,0,3.2412109375,0,0,0
"116","2022-06-06 18:00:00",271.13,281.81,-74,-6.1,43.2,271.125,0.507739365100861,0,0,3.57310700416565,0,0,11.8125
"117","2022-06-07",274.82,277.49,-34.4,6.8,221.2,274.821044921875,0.817431151866913,0,0,7.20372676849365,0,0,254.419952392578
"118","2022-06-07 06:00:00",274.66,278.58,-36.2,-10.3,194.3,274.65771484375,0.831896007061005,0,0,4.99781656265259,0,0,187.792861938477
"119","2022-06-07 12:00:00",273.67,276.3,-46.2,-39.5,66.7,273.6748046875,0.980686187744141,1.04904174804688e-05,0,9.00228118896484,0,0.00388717651367188,0
"120","2022-06-07 18:00:00",273.43,276.43,-22.6,-14.6,36.5,273.4296875,0.935993373394012,0,0,3.78755044937134,0,0.033782958984375,5.7265625
"121","2022-06-08",274.79,275.89,-8.3,-4.7,215.5,274.78564453125,0.978944599628448,0,0,4.78809452056885,0,2.51372528076172,266.495300292969
"122","2022-06-08 06:00:00",274.77,276.66,-7.3,-7.8,208.6,274.765380859375,1.00000214576721,1.43051147460938e-06,0,2.23117685317993,0,3.10971832275391,219.726196289062
"123","2022-06-08 12:00:00",269.42,275.8,-16.4,-14.5,-24.7,269.424072265625,1.000004529953,0,0,1.2960045337677,0,0.013275146484375,0
"124","2022-06-08 18:00:00",271.35,274.39,-6.1,-5.3,-2.3,271.347900390625,1.00000286102295,3.33786010742188e-06,0,0.947999835014343,0.000408172607421875,0.0760231018066406,11.9296875
"125","2022-06-09",274.98,277.61,-14.5,-4.4,240.4,274.977783203125,0.893342852592468,0,0,3.13606953620911,0,0.0896377563476562,291.357025146484
"126","2022-06-09 06:00:00",274.77,278.33,-23.9,-13.7,208,274.767578125,0.903398334980011,0,0,3.68284058570862,0,0.0248947143554688,194.169052124023
"127","2022-06-09 12:00:00",273.5,276.65,-26.9,-27.5,44,273.5,1.00000369548798,7.15255737304688e-07,0,4.30657196044922,0,0.00135040283203125,0
"128","2022-06-09 18:00:00",273.56,275.8,-20,-19.8,51,273.560791015625,1.00000405311584,1.66893005371094e-06,0,4.48503684997559,0,0.0160751342773438,8.9296875
"129","2022-06-10",275.12,276.39,-10.7,-10.5,258.4,275.1181640625,1.0000022649765,2.38418579101562e-07,0,5.53779888153076,0,0.346359252929688,288.700927734375
"130","2022-06-10 06:00:00",275.01,276.81,-21,-21.1,239.7,275.013671875,1.00000214576721,0,0,7.00539493560791,0,0.0926132202148438,258.398193359375
"131","2022-06-10 12:00:00",273.53,274.74,-20.5,-19.3,46.3,273.533203125,1.00000381469727,5.48362731933594e-06,0,8.35678577423096,0,0.187263488769531,0
"132","2022-06-10 18:00:00",273.32,273.65,-6.4,-5.5,20.5,273.325439453125,1.00000524520874,3.1590461730957e-06,0,8.02400207519531,0,0.184608459472656,7.28125
"133","2022-06-11",274.86,275.29,-3.6,-3.5,223.1,274.855712890625,1.00000286102295,2.16960906982422e-05,0,9.34037971496582,0.000270843505859375,0.327507019042969,223.939895629883
"134","2022-06-11 06:00:00",274.46,275.15,-8.1,-7.9,168.5,274.455810546875,1.00000143051147,5.00679016113281e-06,0,7.55750274658203,0,0.305595397949219,156.390991210938
"135","2022-06-11 12:00:00",273.37,273.86,-12.6,-11.1,25.3,273.365478515625,1.00000429153442,7.22408294677734e-05,0,11.2509346008301,0.00907039642333984,1.98410797119141,0
"136","2022-06-11 18:00:00",273.4,273.93,-13.5,-12,30,273.39697265625,1.00000476837158,9.89437103271484e-05,0,11.5288305282593,0.0102958679199219,3.52447509765625,2.828125
"137","2022-06-12",273.57,273.76,-3.5,-2.9,52.4,273.568115234375,1.00000309944153,0.000677108764648438,2.36630439758301e-05,8.13364028930664,1.19254684448242,11.1587905883789,46.1458168029785
"138","2022-06-12 06:00:00",273.4,273.25,1.6,1.9,29.1,273.396728515625,1.00000202655792,3.64780426025391e-05,0.00039200484752655,9.57742214202881,2.47289657592773,13.3651695251465,33.3675804138184
"139","2022-06-12 12:00:00",272.65,272.42,1.6,1.8,-4.4,272.64892578125,1.00000441074371,1.66893005371094e-06,0.000291138887405396,6.66181707382202,11.718864440918,13.8712348937988,0
"140","2022-06-12 18:00:00",271.89,271.62,2.5,2.6,-3.3,271.88671875,1.00000548362732,7.39097595214844e-06,1.70767307281494e-05,7.77624273300171,1.88467979431152,2.3763313293457,2.8359375
"141","2022-06-13",273.52,273.28,3.1,3.2,48.2,273.524658203125,1.00000238418579,1.00135803222656e-05,0,7.42933511734009,0.863967895507812,1.10142135620117,56.5958366394043
"142","2022-06-13 06:00:00",273.45,273.95,-7.2,-6.4,37.3,273.454345703125,1.00000214576721,0.000233650207519531,0,6.68507719039917,0.537683486938477,1.89703369140625,22.7141532897949
"143","2022-06-13 12:00:00",273.22,273.42,-3.6,-3,7.2,273.217041015625,1.000004529953,2.36034393310547e-05,0,5.99266624450684,0.0539798736572266,2.00393676757812,0
"144","2022-06-13 18:00:00",273.18,273.14,-0.7,-0.3,2.4,273.179931640625,1.00000405311584,2.11000442504883e-05,9.73939895629883e-05,5.20247077941895,2.10037612915039,2.99750518798828,1.515625
"145","2022-06-14",273.49,273.9,-4.3,-3.7,42.8,273.489501953125,1.00000178813934,0.000128746032714844,0,4.75049448013306,0.0638751983642578,2.28647613525391,34.3866653442383
"146","2022-06-14 06:00:00",273.67,274.1,-3.2,-2.9,66.2,273.66845703125,1.00000095367432,1.62124633789062e-05,0,3.73210668563843,0.00620937347412109,2.25021743774414,59.9231109619141
"147","2022-06-14 12:00:00",271.61,273.08,-4,-3.3,-22.3,271.60693359375,1.00000476837158,1.66893005371094e-06,0,1.25717878341675,0.00069427490234375,1.12310409545898,0
"148","2022-06-14 18:00:00",268.35,270.94,-5.3,-3.7,18.8,268.353515625,1.00000381469727,2.74181365966797e-06,7.45058059692383e-08,0.745929718017578,0.00154590606689453,0.0427970886230469,7.1953125
"149","2022-06-15",274,276.56,-16.7,3.4,117.1,273.994873046875,0.807787835597992,0,0,3.37325143814087,0.00610256195068359,0.071044921875,115.233215332031
"150","2022-06-15 06:00:00",274.13,275.8,-6.6,-5.6,126.1,274.125,0.990571677684784,0,0,2.1051025390625,0.00166130065917969,0.00981903076171875,164.734558105469
"151","2022-06-15 12:00:00",273.3,274.46,-6,-5.4,14.9,273.2998046875,1.00000405311584,0.000135421752929688,0,2.43412947654724,0.0004425048828125,0.50274658203125,0
"152","2022-06-15 18:00:00",273.26,273.86,-4,-3.6,14.4,273.264404296875,1.00000464916229,2.81333923339844e-05,0,2.97797226905823,0,0.672035217285156,4.2109375
"153","2022-06-16",273.72,274.96,-9,-8.5,73.9,273.7177734375,1.00000238418579,3.33786010742188e-05,0,3.65115284919739,0,0.437698364257812,52.3212776184082
"154","2022-06-16 06:00:00",274.13,276.01,-12.7,-12.8,127.7,274.134521484375,1.00000154972076,8.58306884765625e-06,0,3.59159231185913,0,0.468017578125,97.7364196777344
"155","2022-06-16 12:00:00",273.56,276.3,-20.3,-20.4,51.7,273.556884765625,1.00000262260437,2.86102294921875e-06,0,3.71922135353088,0,0.179882049560547,0
"156","2022-06-16 18:00:00",272.65,274.76,-19.7,-18,-4.2,272.652099609375,1.00000333786011,7.15255737304688e-07,0,4.47210836410522,0,0.0841293334960938,12.078125
"157","2022-06-17",274.11,276.32,-29,-8.9,125.8,274.11328125,0.907931208610535,0,0,6.93023824691772,0,0.0325050354003906,112.57413482666
"158","2022-06-17 06:00:00",274.13,276.1,-43.7,-43.9,125.8,274.128662109375,1.00000190734863,0.000303030014038086,0,11.7939310073853,0,5.55638122558594,28.8325595855713
"159","2022-06-17 12:00:00",273.74,276.26,-34.5,-35.2,74.9,273.741455078125,1.00000429153442,5.62667846679688e-05,0,7.0184178352356,0,7.89574432373047,0
"160","2022-06-17 18:00:00",271.86,271.48,4.6,4.4,-4.9,271.862548828125,1.000004529953,3.814697265625e-06,1.07735395431519e-05,8.37531566619873,0.0557823181152344,2.35966491699219,6.375
"161","2022-06-18",273.52,272.59,20.7,19,47.4,273.516357421875,1.00000190734863,9.5367431640625e-06,1.2129545211792e-05,11.6321353912354,1.48495864868164,2.60630798339844,92.4942474365234
"162","2022-06-18 06:00:00",272.4,271.95,6,6.1,-1.6,272.399658203125,1.00000107288361,4.76837158203125e-07,0.000565797090530396,8.66540813446045,17.0782775878906,17.2098541259766,15.7219915390015
"163","2022-06-18 12:00:00",271.63,271.42,2.1,2.5,-6,271.6259765625,1.00000429153442,2.62260437011719e-06,8.76188278198242e-06,10.7871494293213,12.2269020080566,12.3454818725586,0
"164","2022-06-18 18:00:00",271.61,271.79,-4,-2.3,1.1,271.61181640625,1.00000476837158,2.38418579101562e-07,4.35113906860352e-06,6.88559627532959,1.19339942932129,1.24443817138672,2.8046875
"165","2022-06-19",273.34,272.99,3.2,5.4,24.2,273.339599609375,0.988421320915222,4.76837158203125e-07,5.03286719322205e-05,5.75216341018677,0.66322135925293,0.670658111572266,53.8306007385254
"166","2022-06-19 06:00:00",273.54,275.39,-16.5,-1.8,49.2,273.540771484375,0.893189907073975,0,0,4.44458150863647,0.743449211120605,0.771778106689453,116.649421691895
"167","2022-06-19 12:00:00",269.44,274.25,-43,-12,-15.6,269.443603515625,0.805302202701569,0,0,4.41497707366943,0,0.0019683837890625,0
"168","2022-06-19 18:00:00",268.85,275.09,-51.8,-9.5,-0.1,268.852294921875,0.715107381343842,0,0,4.13170003890991,0,0,5.0703125
"169","2022-06-20",273.69,276.03,-14,3.3,71.9,273.68603515625,0.813632786273956,0,0,3.03105235099792,0,0,151.876754760742
"170","2022-06-20 06:00:00",274.06,276.77,-27.2,-20.7,117.5,274.06005859375,0.960970044136047,0,0,5.2593092918396,0,0,135.339477539062
"171","2022-06-20 12:00:00",272.55,273.88,-17,-14,-18.1,272.55322265625,0.999195694923401,0,0,5.98869037628174,0,0.0415420532226562,0
"172","2022-06-20 18:00:00",273.11,273.87,-10.7,-9,23.7,273.111572265625,1.00000500679016,8.34465026855469e-05,0,6.24306917190552,0,0.120307922363281,3.828125
"173","2022-06-21",273.55,274.55,-13.5,-12.6,51,273.548583984375,1.00000309944153,2.24113464355469e-05,0,6.64293003082275,0,0.384292602539062,22.5607051849365
"174","2022-06-21 06:00:00",273.49,274.94,-14.4,-13.7,43,273.49365234375,1.00000250339508,0.000300407409667969,0,4.91802310943604,0,0.851806640625,10.904881477356
"175","2022-06-21 12:00:00",273.34,275.36,-8.1,-7.9,23.1,273.336181640625,1.00000429153442,9.5367431640625e-06,0,1.9676685333252,0,0.849479675292969,0
"176","2022-06-21 18:00:00",273.42,275.16,-11.6,-11.1,35.5,273.41845703125,1.00000405311584,4.76837158203125e-06,0,3.26825618743896,0,0.150703430175781,5.4296875
"177","2022-06-22",274.36,274.51,-0.2,0.1,157.3,274.364990234375,1.00000357627869,1.66893005371094e-06,0,7.23492431640625,0,0.1610107421875,178.477203369141
"178","2022-06-22 06:00:00",274.13,275.51,-26.8,-26.6,126.7,274.131103515625,1.00000166893005,6.67572021484375e-06,0,10.5034503936768,0,0.0669937133789062,69.8308868408203
"179","2022-06-22 12:00:00",273.81,275.59,-40.2,-39.8,84.1,273.81005859375,1.00000488758087,2.45571136474609e-05,0,11.6729402542114,0,0.33477783203125,0
"180","2022-06-22 18:00:00",273.91,275.85,-45.7,-45.9,97.4,273.9111328125,1.00000596046448,1.71661376953125e-05,0,12.2772655487061,0,1.36161804199219,0.96875
"181","2022-06-23",275.2,277.11,-32,-34.9,267.3,275.201904296875,1.00000357627869,9.5367431640625e-07,0,10.1278476715088,0,1.09712219238281,249.753616333008
"182","2022-06-23 06:00:00",275.28,278.62,-51.4,-60.5,274.5,275.283203125,1.00000190734863,4.76837158203125e-06,0,8.73883628845215,0,0.0472412109375,153.490829467773
"183","2022-06-23 12:00:00",273.91,277.76,-56,-60.8,95.4,273.912353515625,1.00000476837158,1.43051147460938e-06,0,7.55164813995361,0,0.0514984130859375,0
"184","2022-06-23 18:00:00",273.29,279.15,-61.8,-15.1,18,273.294921875,0.738256096839905,0,0,5.35902833938599,0,0.00269317626953125,12.375
"185","2022-06-24",275.25,280.55,-58.9,-1,273.5,275.2470703125,0.713366806507111,0,0,6.09625911712646,0,0.00257110595703125,275.112121582031
"186","2022-06-24 06:00:00",275.84,282.17,-108.3,-53.4,348.9,275.83642578125,0.795000314712524,0,0,9.56445693969727,0,0,249.389038085938
"187","2022-06-24 12:00:00",274.04,279.69,-155.1,-29.2,110.1,274.04248046875,0.732914865016937,0,0,14.3367862701416,0,0,0
"188","2022-06-24 18:00:00",274.25,277.73,-93.7,-99,142.2,274.247802734375,1.00000500679016,0,0,14.2430238723755,0,0,13.2578125
"189","2022-06-25",276.2,279.48,-64.7,-81,394.7,276.19677734375,1.00000309944153,1.07288360595703e-06,0,11.9486837387085,0,0.0361595153808594,264.132751464844
"190","2022-06-25 06:00:00",275.43,280.92,-83.9,-82.7,291.9,275.4326171875,0.944460153579712,0,0,8.4493579864502,0,0.0589485168457031,143.118270874023
"191","2022-06-25 12:00:00",274.25,280.47,-87.9,-83.9,139.2,274.24755859375,0.941852390766144,0,0,7.43450784683228,0,1.00433349609375,0
"192","2022-06-25 18:00:00",274.22,278.22,-67.4,-70.9,135.2,274.223876953125,0.999562680721283,0,0,8.85163402557373,0,0.400009155273438,9.921875
"193","2022-06-26",275.98,279.72,-57.3,-69.9,369.9,275.9765625,1.00000274181366,0,0,8.94048309326172,0,0.0568771362304688,292.047485351562
"194","2022-06-26 06:00:00",276.11,280.44,-80.3,-104,381.7,276.112060546875,1.00000202655792,1.9073486328125e-06,0,10.7821865081787,0,0.742515563964844,226.509704589844
"195","2022-06-26 12:00:00",274.65,278.54,-77.2,-88.3,184.5,274.6513671875,1.00000357627869,0.000100851058959961,0,10.6718034744263,0,10.6335754394531,0
"196","2022-06-26 18:00:00",274.37,277.89,-65,-71.7,153.8,274.373779296875,1.00000596046448,4.05311584472656e-06,0,9.79959487915039,0,2.80436706542969,10.8828125
"197","2022-06-27",274.21,277.16,-49.5,-52.3,136.2,274.21240234375,1.00000333786011,0.00056159496307373,0,8.84633731842041,0,6.25248336791992,18.9090480804443
"198","2022-06-27 06:00:00",275.42,278.57,-38.2,-44.7,295.7,275.41650390625,1.0000022649765,3.814697265625e-06,0,6.94309091567993,0,7.92007827758789,231.864761352539
"199","2022-06-27 12:00:00",273.51,277.53,-14,-14.7,43.4,273.512939453125,1.00000476837158,0.000366687774658203,0,1.75506174564362,0,12.8596115112305,0
"200","2022-06-27 18:00:00",273.52,276.1,-17.5,-17.5,45.7,273.51708984375,1.00000619888306,9.79900360107422e-05,0,3.38078498840332,0,23.0066070556641,1.2890625
"201","2022-06-28",274.39,275.67,-7.4,-7.4,159.2,274.38623046875,1.00000357627869,1.9073486328125e-06,0,3.23273253440857,0,1.77346420288086,155.029098510742
"202","2022-06-28 06:00:00",275.26,278.07,-25.3,-28.5,268,275.2548828125,1.00000262260437,4.76837158203125e-07,0,5.13523387908936,0,0.0564956665039062,278.765991210938
"203","2022-06-28 12:00:00",270.41,276.9,-33.8,-14.7,-18.4,270.4072265625,0.804478347301483,0,0,2.59969878196716,0,0,0
"204","2022-06-28 18:00:00",269.68,276.61,-34.9,-10.1,2.9,269.6806640625,0.734594523906708,0,0,2.51053404808044,0,0,16.9453125
"205","2022-06-29",275.43,278.1,-38.2,-5.8,299.1,275.431640625,0.873797535896301,0,0,8.3166561126709,0,0,345.746398925781
"206","2022-06-29 06:00:00",275.55,280.34,-59.1,-17.9,306.4,275.54736328125,0.804597795009613,0,0,6.83874750137329,0,0,302.231842041016
"207","2022-06-29 12:00:00",273.62,279.71,-79.4,-40.6,58,273.6181640625,0.81557035446167,0,0,6.66859436035156,0,0,0
"208","2022-06-29 18:00:00",273.25,278.38,-64.6,-4,11.6,273.2451171875,0.712040841579437,0,0,6.29134178161621,0,0,15.609375
"209","2022-06-30",275.4,279.06,-54.4,16.1,293.1,275.404296875,0.742326855659485,0,0,8.32316303253174,0,0,325.987701416016
"210","2022-06-30 06:00:00",275.59,281.1,-71.7,-5.4,312.8,275.59423828125,0.720902919769287,0,0,7.17818260192871,0,0,307.474304199219
"211","2022-06-30 12:00:00",273.69,279.98,-93,-37.4,68.7,273.691650390625,0.774264216423035,0,0,7.58811473846436,0,0,0
"212","2022-06-30 18:00:00",273.94,278.79,-91.7,-42,102.1,273.93798828125,0.837590157985687,0,0,9.74285125732422,0,0,14.328125
"213","2022-07-01",276.05,280.25,-50.6,-43.2,376.7,276.05029296875,0.93402373790741,0,0,6.95258283615112,0,0,345.707702636719
"214","2022-07-01 06:00:00",276.06,281.23,-56.2,-74.5,377.1,276.0576171875,1.00000190734863,4.76837158203125e-07,0,6.17507410049438,0,0.0234756469726562,279.976379394531
"215","2022-07-01 12:00:00",274.52,280.14,-96.8,-106.1,170.4,274.51953125,0.986255347728729,0,0,9.14663791656494,0,0,0
"216","2022-07-01 18:00:00",273.79,276.25,-35.2,-35.7,78.7,273.787353515625,1.0000057220459,5.00679016113281e-05,0,7.29052495956421,0,7.63985443115234,1.734375
"217","2022-07-02",274.87,275.65,-6.1,-6.2,222.3,274.87060546875,1.00000286102295,9.05990600585938e-06,0,5.56156349182129,0,5.57164764404297,210.835021972656
"218","2022-07-02 06:00:00",274.55,276.24,-18.1,-18.8,177.7,274.548095703125,1.00000143051147,3.33786010742188e-06,0,5.95669460296631,0,0.30181884765625,136.407363891602
"219","2022-07-02 12:00:00",273.41,275.26,-33.3,-29.2,29.6,273.414794921875,0.99565601348877,3.07559967041016e-05,0,8.84055233001709,0,2.70209503173828,0
"220","2022-07-02 18:00:00",273.5,274.36,-18.8,-17.3,41.8,273.4990234375,1.0000067949295,0.000166416168212891,0,10.503963470459,0,3.76127815246582,2.3671875
"221","2022-07-03",274.25,275.49,-26.6,-25.8,141.7,274.251708984375,1.00000333786011,4.10079956054688e-05,0,11.8122959136963,0,4.5234260559082,89.5270538330078
"222","2022-07-03 06:00:00",273.79,275.37,-24.9,-24.3,79.3,273.788818359375,1.00000202655792,0.000105381011962891,0,8.00435543060303,0,4.60181427001953,25.3972072601318
"223","2022-07-03 12:00:00",273.48,274.74,-17.8,-16.7,39.9,273.48095703125,1.00000500679016,2.62260437011719e-06,0,6.84915733337402,0.0199394226074219,4.27891540527344,0
"224","2022-07-03 18:00:00",273.25,273.77,-6.5,-5.6,11.7,273.254638671875,1.00000548362732,4.76837158203125e-07,0,5.35881042480469,0,0.070526123046875,9.8671875
"225","2022-07-04",274.17,274.68,-6.7,-4.2,131.1,274.1669921875,0.995852589607239,1.00135803222656e-05,0,7.7971830368042,0,0.231113433837891,128.789764404297
"226","2022-07-04 06:00:00",274.15,274.18,0.6,0.8,126,274.144775390625,1.0000022649765,5.24520874023438e-06,0,6.42848443984985,0.120883941650391,2.10029602050781,128.073699951172
"227","2022-07-04 12:00:00",273.23,273.4,-3.8,-3.1,7.7,273.229248046875,1.00000500679016,1.23977661132812e-05,0,7.20581769943237,0.415783882141113,1.60285186767578,0
"228","2022-07-04 18:00:00",273.2,273.19,-1.3,-0.8,5.3,273.20458984375,1.00000500679016,1.59740447998047e-05,1.38282775878906e-05,7.04332637786865,0.357129096984863,0.608657836914062,3.2734375
"229","2022-07-05",273.73,274.23,-7,-6.3,74.4,273.729248046875,1.00000274181366,4.52995300292969e-05,0,7.09861421585083,0.328533172607422,1.15937805175781,60.6765632629395
"230","2022-07-05 06:00:00",273.56,273.39,2.6,2.9,48.9,273.5634765625,1.00000238418579,2.14576721191406e-05,3.05473804473877e-06,9.3536376953125,0.628609657287598,4.48973083496094,55.6247329711914
"231","2022-07-05 12:00:00",272.98,272.88,-0.1,0.4,-1,272.98486328125,1.00000500679016,6.19888305664062e-06,4.61786985397339e-05,9.0696439743042,1.41007804870605,2.95919418334961,0
