"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"232","2022-07-05 18:00:00",272.49,272.37,0.1,0.5,0,272.48779296875,1.0000057220459,3.33786010742188e-06,0.000207222998142242,7.9266357421875,2.27455139160156,2.65028381347656,1.3671875
"233","2022-07-06",273.4,273.22,2.1,2.4,30.4,273.400634765625,1.00000286102295,1.83582305908203e-05,7.83279538154602e-05,8.89738750457764,2.11764907836914,2.51412582397461,35.731071472168
"234","2022-07-06 06:00:00",273.7,274.56,-17.4,-16.3,69.6,273.703369140625,1.00000238418579,0.000125408172607422,0,10.168758392334,1.01169586181641,2.03754425048828,33.074089050293
"235","2022-07-06 12:00:00",273.48,275.94,-15,-15,39.8,273.477783203125,1.00000500679016,0.000455856323242188,0,3.03713345527649,0.143952369689941,8.78287506103516,0
"236","2022-07-06 18:00:00",273.29,273.74,-7.6,-6.6,20.5,273.291015625,1.00000584125519,5.48362731933594e-06,0,7.09217834472656,0.000189781188964844,4.99082946777344,4.390625
"237","2022-07-07",273.97,274.04,-0.5,-0.1,104.3,273.965576171875,1.00000309944153,3.57627868652344e-06,0,8.21285247802734,0.00103759765625,0.341484069824219,105.267707824707
"238","2022-07-07 06:00:00",274.63,276.06,-19.8,-14.9,186.7,274.629638671875,0.983859121799469,0,0,7.93659210205078,0.001251220703125,0.0553817749023438,158.421173095703
"239","2022-07-07 12:00:00",273.38,274.26,-12.1,-11,26.3,273.37646484375,1.00000524520874,1.00135803222656e-05,0,6.34379291534424,0,0.0616912841796875,0
"240","2022-07-07 18:00:00",273.3,274,-8,-7.1,17.6,273.297607421875,1.00000596046448,2.78949737548828e-05,0,5.04873609542847,0.0279502868652344,0.4393310546875,0.984375
"241","2022-07-08",273.83,274.62,-11.6,-10.8,85.9,273.83056640625,1.0000034570694,1.09672546386719e-05,0,7.55856800079346,0,0.589385986328125,61.7247352600098
"242","2022-07-08 06:00:00",273.99,275.22,-25.1,-24.2,105.6,273.989013671875,1.00000286102295,5.7220458984375e-06,0,10.6055784225464,0,0.269607543945312,52.8175315856934
"243","2022-07-08 12:00:00",273.47,274.36,-18.8,-17.2,38.7,273.468505859375,1.00000464916229,1.43051147460938e-05,0,9.97653675079346,0.0004119873046875,1.74174499511719,0
"244","2022-07-08 18:00:00",273.03,272.95,-0.9,-0.2,3.1,273.027587890625,1.00000548362732,1.31130218505859e-05,8.07642936706543e-06,12.5644683837891,1.69027709960938,5.64900207519531,2.296875
"245","2022-07-09",273.46,273.17,5.1,5.2,37.5,273.455322265625,1.00000357627869,2.24113464355469e-05,2.21133232116699e-05,11.1640119552612,0.537895202636719,1.36137390136719,49.4233627319336
"246","2022-07-09 06:00:00",273.46,273.87,-9.1,-7.9,37.9,273.46142578125,1.00000262260437,0.000298261642456055,3.93688678741455e-05,9.89075565338135,5.07184219360352,7.05251312255859,20.2563152313232
"247","2022-07-09 12:00:00",273.16,273.04,0.1,0.5,-1,273.157958984375,1.00000500679016,7.15255737304688e-06,1.20997428894043e-05,6.72653675079346,4.07865905761719,9.11356735229492,0
"248","2022-07-09 18:00:00",272.96,272.77,0.4,0.5,0.1,272.955810546875,1.00000536441803,4.76837158203125e-06,1.07288360595703e-05,2.66383242607117,0.871685028076172,1.85581588745117,1.9453125
"249","2022-07-10",274.21,274.71,-3.4,-1.8,136.2,274.214111328125,0.993976235389709,0,0,4.17076301574707,0.28363037109375,0.485687255859375,154.22248840332
"250","2022-07-10 06:00:00",274.17,277.69,-24.3,-10.6,126.7,274.169677734375,0.877748727798462,0,0,3.57624626159668,0,0.0179481506347656,162.875869750977
"251","2022-07-10 12:00:00",270.86,276.14,-15.7,-9.3,-36.3,270.85888671875,0.894916892051697,0,0,1.46157777309418,0,0.0022125244140625,0
"252","2022-07-10 18:00:00",269.26,276.8,-21.7,-9.6,-13.5,269.260009765625,0.79135662317276,0,0,1.43206167221069,0,0,4.796875
"253","2022-07-11",274.35,278.87,-17.5,-8.8,153.9,274.352783203125,0.859622120857239,0,0,2.02438187599182,0,0.00373077392578125,201.036697387695
"254","2022-07-11 06:00:00",274.65,279.91,-33.8,-35.3,187.6,274.652587890625,0.977083802223206,0,0,3.39565920829773,0,0,175.422515869141
"255","2022-07-11 12:00:00",273.23,279.94,-38.8,-16,8.7,273.23193359375,0.765278100967407,0,0,2.90836071968079,0,0,0
"256","2022-07-11 18:00:00",273.43,278.47,-85.6,-2.1,35.2,273.432861328125,0.707601428031921,0,0,8.51643371582031,0,0,5.828125
"257","2022-07-12",274.46,278.11,-46.4,-34.9,164.7,274.462646484375,0.938174188137054,0,0,6.69926261901855,0,0,101.945541381836
"258","2022-07-12 06:00:00",274.73,278.83,-66.7,-77.3,200.1,274.72705078125,1.00000190734863,2.95639038085938e-05,0,8.68969058990479,0,0.0353546142578125,42.9648818969727
"259","2022-07-12 12:00:00",273.92,277.31,-41.7,-44.4,95.6,273.919677734375,1.00000286102295,0.000135898590087891,0,6.30550765991211,0,2.20576477050781,0
"260","2022-07-12 18:00:00",273.26,273.76,-8.1,-7,11.7,273.2626953125,1.00000369548798,2.86102294921875e-06,0,6.855881690979,0,1.16011047363281,5.1640625
"261","2022-07-13",274.16,275.03,-13.1,-12.3,129,274.157958984375,1.00000262260437,4.76837158203125e-06,0,8.28416538238525,0,0.0969619750976562,104.312995910645
"262","2022-07-13 06:00:00",273.86,274.53,-14.6,-13.6,91.2,273.855712890625,1.00000143051147,4.1961669921875e-05,0,11.322603225708,0.142470359802246,2.18349456787109,62.9005470275879
"263","2022-07-13 12:00:00",273.54,274.67,-22.6,-21.1,46.6,273.53759765625,1.00000357627869,0.000166416168212891,0,9.67430210113525,0.140643119812012,2.88983917236328,0
"264","2022-07-13 18:00:00",273.41,274.17,-14.9,-13.5,31.3,273.411376953125,1.00000381469727,0.000478744506835938,0,9.07316589355469,0.0784530639648438,4.87059783935547,0.8515625
"265","2022-07-14",273.55,273.56,-0.6,-0.3,49.9,273.550537109375,1.00000238418579,9.05990600585938e-05,9.63211059570312e-05,6.58870410919189,1.68703651428223,6.75632476806641,50.0637016296387
"266","2022-07-14 06:00:00",273.6,273.25,3.8,3.7,54.1,273.6015625,1.00000143051147,6.67572021484375e-06,7.80671834945679e-05,5.80629110336304,1.47878837585449,4.16536712646484,65.4158325195312
"267","2022-07-14 12:00:00",267.36,271.06,-26.1,-15.5,-25.1,267.356201171875,0.973927319049835,0,0,3.37819814682007,0.553537368774414,1.19472503662109,0
"268","2022-07-14 18:00:00",265.98,269.06,-26.2,-15.7,-5.4,265.982177734375,1.00000321865082,7.15255737304688e-07,1.05798244476318e-06,4.03284120559692,0.00160408020019531,0.0028533935546875,4.9609375
"269","2022-07-15",273.59,272.73,10.3,9.5,56.4,273.591552734375,1.00000333786011,5.24520874023438e-06,2.88262963294983e-05,6.01161623001099,0.435836791992188,0.551445007324219,81.3038711547852
"270","2022-07-15 06:00:00",273.97,275.03,-7.2,-0.4,102.2,273.97412109375,0.939806282520294,0,0,3.59769678115845,1.8659553527832,2.09834289550781,180.668975830078
"271","2022-07-15 12:00:00",272.56,272.49,-0.2,0,-4.6,272.564208984375,1.00000429153442,3.33786010742188e-06,1.14738941192627e-06,2.54928302764893,3.73888874053955,4.33589935302734,0
"272","2022-07-15 18:00:00",270.79,270.8,-0.8,-0.1,-18.7,270.79345703125,0.999470710754395,5.00679016113281e-06,1.16229057312012e-06,3.24662709236145,0.209151268005371,0.829963684082031,2.3359375
"273","2022-07-16",273.57,273.8,-3.2,3.2,55.4,273.574462890625,0.967761397361755,0,0,6.14039850234985,0.00397682189941406,0.0481033325195312,142.817260742188
"274","2022-07-16 06:00:00",273.88,275.12,-16.9,-14.3,89.8,273.87646484375,0.995912551879883,5.7220458984375e-06,0,6.94132614135742,0.000452995300292969,0.0172119140625,58.994197845459
"275","2022-07-16 12:00:00",272.86,273.25,-3.4,-2.8,-9.4,272.8623046875,1.0000034570694,1.43051147460938e-06,0,3.38265609741211,0.00918006896972656,0.53839111328125,0
"276","2022-07-16 18:00:00",272.03,272.86,-9.7,-6.6,-0.3,272.0322265625,0.993885278701782,9.5367431640625e-07,8.33049416542053e-05,5.10630226135254,0.98170280456543,1.02519226074219,1.3515625
"277","2022-07-17",273.58,274.85,-20.2,-19,53.9,273.582275390625,1.00000238418579,5.96046447753906e-05,0,7.73776006698608,0.00644302368164062,3.16079711914062,11.6563301086426
"278","2022-07-17 06:00:00",274.05,276.42,-45.4,-46.5,112,274.047119140625,1.0000011920929,7.93933868408203e-05,0,9.84047412872314,0,1.41687774658203,15.7219486236572
"279","2022-07-17 12:00:00",274.14,276.67,-57.5,-59.8,123.9,274.140625,1.00000286102295,1.69277191162109e-05,0,11.7977409362793,0,0.91650390625,0
"280","2022-07-17 18:00:00",273.96,276.68,-43.4,-44.9,97.8,273.96044921875,1.00000262260437,0.00032806396484375,0,8.16240882873535,0,2.42478942871094,0.5234375
"281","2022-07-18",274.66,277.75,-62.2,-68.8,188.6,274.65576171875,1.00000214576721,8.10623168945312e-06,0,10.7594289779663,0,6.95866775512695,48.5754737854004
"282","2022-07-18 06:00:00",274.92,278.17,-65.4,-74.3,219.3,274.91552734375,1.00000095367432,2.14576721191406e-06,0,10.8817510604858,0,0.119911193847656,70.5833892822266
"283","2022-07-18 12:00:00",273.68,276.15,-30.3,-30.3,63.9,273.68408203125,1.00000262260437,2.86102294921875e-06,0,6.11454391479492,0,0.03717041015625,0
"284","2022-07-18 18:00:00",272.23,276.73,-38.4,-17.5,-4.4,272.22509765625,0.856966614723206,0,0,4.17823791503906,0,0.0067291259765625,2.625
"285","2022-07-19",275.28,280.77,-47.9,-38.5,269.8,275.27685546875,0.901704847812653,0,0,4.69355916976929,0,0.00930023193359375,238.975280761719
"286","2022-07-19 06:00:00",275.83,283.44,-93.8,-77.4,335.3,275.83056640625,0.851700901985168,0,0,6.69158983230591,0,0,196.473693847656
"287","2022-07-19 12:00:00",274.84,283.09,-176.5,-48,213.4,274.8427734375,0.665606081485748,0,0,11.2680540084839,0,0.0135650634765625,0
"288","2022-07-19 18:00:00",273.99,281.62,-130.8,9.5,105.3,273.994873046875,0.565906524658203,0,0,8.7903003692627,0,0.0172348022460938,2.0703125
"289","2022-07-20",275.46,281.45,-91.4,-13.7,290.9,275.46435546875,0.716311037540436,0,0,8.20112323760986,0,0,211.831008911133
"290","2022-07-20 06:00:00",276.33,283.72,-123.5,-127.3,411.2,276.32568359375,0.907365500926971,0,0,9.16157722473145,0,0,169.451965332031
"291","2022-07-20 12:00:00",274.86,280.68,-82.7,-103.3,208.8,274.8623046875,1.00000309944153,0.000445842742919922,0,7.47144412994385,0,13.4599304199219,0
"292","2022-07-20 18:00:00",274.19,279.45,-51.5,-60.1,122.6,274.1865234375,1.00000512599945,9.22679901123047e-05,0,5.01627492904663,0,9.47214508056641,0.1328125
"293","2022-07-21",275.13,279.2,-30.4,-14.4,244.2,275.132568359375,0.86590838432312,0,0,3.98130440711975,0,0.598495483398438,291.201599121094
"294","2022-07-21 06:00:00",275.4,280.54,-47.8,-42.4,270.8,275.399169921875,0.928331792354584,0,0,4.9603066444397,0,0.0758743286132812,260.688262939453
"295","2022-07-21 12:00:00",271.16,277.37,-29.6,-20.5,-21.3,271.156982421875,0.906696140766144,0,0,2.33267521858215,0,0.00316619873046875,0
"296","2022-07-21 18:00:00",270.66,276.69,-48.5,-12.6,-10.3,270.659912109375,0.747700095176697,0,0,3.92474007606506,0,0,2.09375
"297","2022-07-22",275.4,280.31,-46.8,-17.6,279.9,275.40380859375,0.813936650753021,0,0,5.07975816726685,0,0.0011749267578125,304.208709716797
"298","2022-07-22 06:00:00",275.25,282.87,-37.5,-15.1,251.3,275.251220703125,0.727358460426331,0,0,2.58451247215271,0,0.002227783203125,266.946868896484
"299","2022-07-22 12:00:00",274,279.35,-81.2,-72.9,101.2,273.997314453125,0.945576846599579,0,0,7.65133953094482,0,0,0
"300","2022-07-22 18:00:00",274.04,277.86,-41.4,-45,105.1,274.03515625,1.00000476837158,2.38418579101562e-06,0,5.4452862739563,0,0.02789306640625,0.625
"301","2022-07-23",275.33,278.05,-24.4,-26,265.8,275.33349609375,0.998735964298248,0,0,4.91446685791016,0,1.30918121337891,244.618606567383
"302","2022-07-23 06:00:00",275.29,279.38,-35.1,-42.2,255.1,275.293701171875,1.00000369548798,1.9073486328125e-06,0,4.54144620895386,0,0.0296249389648438,168.688049316406
"303","2022-07-23 12:00:00",273.2,275.66,-20.1,-19.4,3,273.1982421875,1.00000584125519,4.76837158203125e-07,0,3.84750437736511,0,0.122787475585938,0
"304","2022-07-23 18:00:00",268.71,277.33,-22.2,-3.3,-22.4,268.71044921875,0.613179624080658,0,0,1.25572395324707,0,0.0803985595703125,0.8359375
"305","2022-07-24",274.74,277.7,-36.2,10.4,191.6,274.73828125,0.774280071258545,0,0,6.30855178833008,0,0.0139732360839844,187.845916748047
"306","2022-07-24 06:00:00",274.54,277.38,-58.9,-63.1,162.5,274.5390625,1.00000166893005,3.57627868652344e-05,0,10.5808906555176,0,2.55183029174805,25.8256664276123
"307","2022-07-24 12:00:00",274.23,277.6,-53.6,-58.3,123.7,274.22998046875,1.00000417232513,8.10623168945312e-06,0,7.97149801254272,0,2.49535369873047,0
"308","2022-07-24 18:00:00",274.18,276.86,-57.7,-58,122,274.18115234375,1.00000512599945,5.24520874023438e-06,0,10.7142419815063,0,2.15380096435547,0.046875
"309","2022-07-25",274.62,278.36,-56.5,-64.2,155.1,274.616943359375,1.00000381469727,0.000239849090576172,0,7.64870357513428,0,5.43893432617188,18.9006805419922
"310","2022-07-25 06:00:00",275.33,278.66,-52.2,-61.4,254,275.32861328125,1.00000286102295,4.76837158203125e-06,0,8.156907081604,0,3.67849731445312,128.451751708984
"311","2022-07-25 12:00:00",273.84,276.08,-33.2,-33.5,72.5,273.839111328125,1.0000057220459,6.38961791992188e-05,0,7.09542798995972,0,8.339599609375,0
"312","2022-07-25 18:00:00",273.47,274.31,-16.2,-14.8,32.9,273.466064453125,1.00000596046448,4.64916229248047e-05,0,8.41877269744873,0,5.29596710205078,0
"313","2022-07-26",273.75,274.76,-17.6,-16.6,64.4,273.75,1.00000381469727,0.000574111938476562,0,8.00721073150635,0.0674252510070801,5.62517547607422,27.8839950561523
"314","2022-07-26 06:00:00",273.84,275.62,-22.4,-22,73.3,273.842041015625,1.00000381469727,0.000136852264404297,0,5.90305280685425,0,11.0418472290039,23.7416706085205
"315","2022-07-26 12:00:00",273.46,274.64,-14.8,-13.7,32.2,273.46435546875,1.0000057220459,0.000153303146362305,0,5.62722253799438,0,5.91152954101562,0
"316","2022-07-26 18:00:00",272.21,273.23,-8.7,-4.7,-10.3,272.211669921875,0.978003799915314,0,0,3.59567832946777,0.000330924987792969,1.14621734619141,0
"317","2022-07-27",275.1,274.49,6.2,10.1,212.7,275.099609375,0.968295753002167,2.38418579101562e-07,0,3.76867890357971,0.00395488739013672,0.188133239746094,271.467987060547
"318","2022-07-27 06:00:00",274.96,276.65,-11.8,-7.5,174.8,274.95703125,0.963610172271729,0,0,3.3465735912323,0,0.00478363037109375,161.616180419922
"319","2022-07-27 12:00:00",270.17,274.23,-26.1,-15.1,-36.2,270.169921875,0.928990244865417,0,0,2.81946563720703,0,0.00160980224609375,0
"320","2022-07-27 18:00:00",270.07,272.57,-22.2,-2.5,-47.9,270.067138671875,0.855657458305359,0,0,3.78670048713684,0,0,0
"321","2022-07-28",275.75,276.52,-6.4,-1.9,263.2,275.75341796875,0.974353134632111,0,0,4.52299404144287,0.000279426574707031,0.0211620330810547,343.359191894531
"322","2022-07-28 06:00:00",276.14,280.13,-9.6,0.8,240.9,276.13623046875,0.745516836643219,0,0,1.04094672203064,0,0,312.268585205078
"323","2022-07-28 12:00:00",272.02,279.32,-24.3,-11.2,-23.3,272.017822265625,0.7818643450737,0,0,1.34511148929596,0,0,0
"324","2022-07-28 18:00:00",272.17,278.58,-31.5,-7.3,-12.4,272.1708984375,0.71985387802124,0,0,1.95029497146606,0,0,0
"325","2022-07-29",277.53,279.14,-20.2,28.3,277.3,277.52783203125,0.758929312229156,0,0,4.70915937423706,0,0.0081787109375,374.802398681641
"326","2022-07-29 06:00:00",285.83,283.27,29.8,112.4,117.3,285.828857421875,0.758196711540222,0,0,3.10950756072998,0,0,368.711547851562
"327","2022-07-29 12:00:00",274.77,279.25,-32.4,-1.4,-27.6,274.76953125,0.739994466304779,0,0,2.1535382270813,0,0,0
"328","2022-07-29 18:00:00",274.77,276.89,-49.3,-7.8,20.4,274.768310546875,0.884037911891937,0,0,6.68389749526978,0,0,0
"329","2022-07-30",281.96,279.48,68.2,115.6,125.3,281.9560546875,0.822039604187012,0,0,8.36788082122803,0,0,418.946990966797
"330","2022-07-30 06:00:00",286.5,282.29,82.9,14.1,148.8,286.50341796875,0.745805740356445,0,0,5.54494953155518,0,0,346.896453857422
"331","2022-07-30 12:00:00",275.44,276.98,-38.1,-11.5,-20.6,275.4375,0.930500268936157,0,0,6.99153137207031,0,0,0
"332","2022-07-30 18:00:00",276.56,277.18,-16.8,-16.5,33.3,276.559326171875,1.00000536441803,1.9073486328125e-06,0,6.9900336265564,0,0.0577659606933594,0
"333","2022-07-31",279.48,278.61,12.5,0.1,99.9,279.485107421875,0.995913028717041,4.29153442382812e-06,0,4.75762176513672,0,0.239276885986328,115.570022583008
"334","2022-07-31 06:00:00",280.27,279.19,12.8,11.7,6.7,280.272216796875,1.00000238418579,1.52587890625e-05,0,3.72523617744446,0,1.61236572265625,36.8495140075684
"335","2022-07-31 12:00:00",276.51,276.82,-5.8,-5.6,12.4,276.51171875,1.00000464916229,1.43051147460938e-05,0,4.30143642425537,0,4.81931304931641,0
"336","2022-07-31 18:00:00",273.18,272.36,7.5,4.8,-31.1,273.17529296875,1.000004529953,1.9073486328125e-06,0,2.89305210113525,0,0.342185974121094,0
"337","2022-08-01",279.74,275.18,99.8,98.8,100.7,279.73779296875,0.915606260299683,0,0,5.99527597427368,0.00350570678710938,0.0678558349609375,416.508422851562
"338","2022-08-01 06:00:00",281.48,277.02,101.9,51.6,31.8,281.479248046875,0.78477680683136,3.814697265625e-06,0,6.37820959091187,0.00201988220214844,0.099365234375,256.681549072266
"339","2022-08-01 12:00:00",273.71,272.99,7.2,0,-32.3,273.71484375,0.99541038274765,1.9073486328125e-06,1.9371509552002e-07,3.22334933280945,0.000133514404296875,0.260551452636719,0
"340","2022-08-01 18:00:00",272.33,274.15,-27.9,0.1,-0.8,272.32568359375,0.708790183067322,0,0,4.32190799713135,0,0,0
"341","2022-08-02",277.37,276.17,42.6,34.9,95.4,277.373046875,0.962893605232239,5.96046447753906e-05,0,11.479926109314,0,0.566810607910156,208.577941894531
"342","2022-08-02 06:00:00",276.63,276.78,-10.8,7.2,20.8,276.63427734375,0.976625800132751,0.000256061553955078,0,13.1436290740967,0,2.33087158203125,15.7105112075806
"343","2022-08-02 12:00:00",278.65,279.42,-25.7,-29.8,57.9,278.645263671875,1.00000405311584,5.22136688232422e-05,0,9.03808403015137,0,6.37611770629883,0
"344","2022-08-02 18:00:00",278.88,279.42,-19.1,-22.2,43.5,278.8828125,1.00000476837158,1.00135803222656e-05,0,9.15311145782471,0,3.47449111938477,0
"345","2022-08-03",280.27,280.29,-5.3,-7.1,53.2,280.27001953125,1.00000321865082,1.33514404296875e-05,0,13.18532371521,0,6.87979888916016,41.4220771789551
"346","2022-08-03 06:00:00",278.87,279.2,-15.4,-17.7,51.9,278.870361328125,1.00000166893005,0.000180959701538086,0,10.7026538848877,0,18.5192527770996,17.7397575378418
"347","2022-08-03 12:00:00",276.7,277.12,-15.1,-14.9,31.2,276.696533203125,1.00000333786011,5.340576171875e-05,0,8.58306407928467,0,12.1088180541992,0
"348","2022-08-03 18:00:00",276.59,277,-10.6,-10.4,22.4,276.58935546875,1.00000476837158,1.0371208190918e-05,0,6.22879123687744,0,0.812973022460938,0
"349","2022-08-04",278.26,277.36,15.2,16.1,36.8,278.256591796875,1.00000286102295,3.33786010742188e-06,0,5.67650508880615,0,3.69765853881836,71.9751052856445
"350","2022-08-04 06:00:00",279.16,278.27,22.5,25.1,43.2,279.1591796875,1.00000166893005,9.5367431640625e-06,0,8.66143798828125,0,6.75976943969727,95.4859390258789
"351","2022-08-04 12:00:00",274.83,274.63,1.7,1.8,-4.6,274.828125,1.00000238418579,1.07288360595703e-05,0,5.63021993637085,0,4.51109313964844,0
"352","2022-08-04 18:00:00",273.39,273.12,3.6,3.3,-7.8,273.3916015625,1.00000429153442,1.35898590087891e-05,3.07708978652954e-06,6.53975963592529,0.0256915092468262,1.23329925537109,0
