"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"353","2022-08-05",277.67,273.7,74,65.8,62.1,277.66748046875,0.998538911342621,2.38418579101562e-07,1.86264514923096e-08,5.02674531936646,0.0756311416625977,0.289886474609375,237.06184387207
"354","2022-08-05 06:00:00",276.69,274.76,38,16.2,3.2,276.689697265625,0.974443912506104,9.05990600585938e-06,1.16229057312012e-06,5.85277271270752,0.0111846923828125,0.134201049804688,74.9115219116211
"355","2022-08-05 12:00:00",273.31,272.88,7.3,0.6,-10,273.306884765625,0.99956214427948,1.09672546386719e-05,3.54461371898651e-05,6.88803958892822,0.850574493408203,2.15315246582031,0
"356","2022-08-05 18:00:00",273.06,273.01,-1.2,-0.5,0.9,273.06298828125,1.0000057220459,7.62939453125e-06,0.000295266509056091,7.162278175354,4.30470657348633,4.51739501953125,0
"357","2022-08-06",274.23,273.87,5.9,4.1,19.4,274.22802734375,1.00000381469727,0.000114202499389648,5.70714473724365e-06,8.31776428222656,7.06417083740234,7.99073028564453,30.8561630249023
"358","2022-08-06 06:00:00",274.24,273.9,5.2,4.8,17,274.239501953125,1.00000238418579,0.000135898590087891,2.33948230743408e-06,7.77698516845703,3.77075576782227,8.40690612792969,28.2717628479004
"359","2022-08-06 12:00:00",273.22,273.07,0.6,0.8,-2.3,273.214599609375,1.00000405311584,4.52995300292969e-06,3.81842255592346e-07,5.21272230148315,0.128619194030762,1.88945007324219,0
"360","2022-08-06 18:00:00",273.31,273.37,-2.4,-1.6,4.1,273.306640625,1.0000057220459,6.67572021484375e-06,0,5.01036071777344,0.0356988906860352,0.206893920898438,0
"361","2022-08-07",275.3,274.84,6,6.4,53.2,275.298583984375,1.00000333786011,0.000321865081787109,0,5.5876932144165,0.0466804504394531,2.87008285522461,71.9067077636719
"362","2022-08-07 06:00:00",276.66,276.69,-1.9,-1.8,46.8,276.658447265625,1.00000143051147,0.000275611877441406,0,5.16896867752075,0.0494194030761719,7.13185119628906,43.6974678039551
"363","2022-08-07 12:00:00",275.69,276.82,-15.9,-15.5,34.6,275.68701171875,1.00000357627869,2.09808349609375e-05,0,4.16469049453735,0,2.46482467651367,0
"364","2022-08-07 18:00:00",275.15,276.02,-10,-9.1,21.8,275.151611328125,1.00000524520874,1.06096267700195e-05,0,3.19584178924561,0,0.579933166503906,0
"365","2022-08-08",282.66,279.88,27.3,65.2,188.3,282.65576171875,0.837312996387482,0,0,2.45654702186584,0,0.247665405273438,386.984924316406
"366","2022-08-08 06:00:00",285.64,280.93,66.3,82.5,70.6,285.63525390625,0.923951625823975,0,0,3.53799319267273,0,0.0601882934570312,328.692291259766
"367","2022-08-08 12:00:00",277.92,278.72,-10.2,-11.1,23.2,277.917724609375,1.00000357627869,5.48362731933594e-06,0,3.42309522628784,0,0.069183349609375,0
"368","2022-08-08 18:00:00",275.45,277.46,-31.8,-30.2,29.2,275.45068359375,1.000004529953,1.95503234863281e-05,0,4.51860284805298,0,0.0241546630859375,0
"369","2022-08-09",280.44,279.07,27.1,0.1,29.3,280.441650390625,0.988619208335876,5.84125518798828e-06,0,6.21062088012695,0,0.0505447387695312,63.1709136962891
"370","2022-08-09 06:00:00",280.52,279.45,24.9,13.6,68.2,280.51953125,0.999345183372498,3.814697265625e-06,0,7.67762231826782,0,0.863304138183594,111.874725341797
"371","2022-08-09 12:00:00",278.25,278.8,-17.1,-18.7,37.3,278.252685546875,1.00000321865082,8.27312469482422e-05,0,7.88558292388916,0,0.70330810546875,0
"372","2022-08-09 18:00:00",278.45,279.22,-21.3,-23.8,47.7,278.447509765625,1.00000405311584,1.16825103759766e-05,0,7.2946195602417,0,0.90362548828125,0
"373","2022-08-10",281.07,280.74,6.8,0.1,83.3,281.0732421875,1.00000262260437,9.5367431640625e-06,0,9.26334571838379,0,0.373313903808594,91.9817657470703
"374","2022-08-10 06:00:00",283.36,282.16,38.2,0.2,69.9,283.362060546875,0.991959631443024,3.814697265625e-06,0,10.5913782119751,0,0.110862731933594,115.616050720215
"375","2022-08-10 12:00:00",278.24,278.69,-18,-19.7,31.9,278.24462890625,1.00000321865082,3.814697265625e-06,0,9.92716693878174,0,0.12127685546875,0
"376","2022-08-10 18:00:00",278.85,279.34,-20.1,-23,44.4,278.8486328125,1.00000405311584,3.95774841308594e-05,0,10.1816205978394,0,0.290180206298828,0
"377","2022-08-11",280.28,280.26,-2.9,-3.9,64.4,280.278564453125,1.00000309944153,1.1444091796875e-05,0,9.46893215179443,0,1.03350830078125,58.0565757751465
"378","2022-08-11 06:00:00",283.74,282.02,53.2,42.6,79.9,283.73486328125,0.990708768367767,2.38418579101562e-07,0,9.94845771789551,0,0.327018737792969,207.130798339844
"379","2022-08-11 12:00:00",279.1,279.57,-16.2,-18.8,36.4,279.09765625,1.00000286102295,3.33786010742188e-06,0,8.51381397247314,0,0.0757637023925781,0
"380","2022-08-11 18:00:00",277.72,278.54,-13.2,-14.1,30.1,277.72216796875,1.00000429153442,6.91413879394531e-06,0,4.29023504257202,0,0.133502960205078,0
"381","2022-08-12",283.94,280.84,44,42.2,135.6,283.942626953125,0.997180163860321,4.76837158203125e-07,0,3.85343027114868,0,0.268882751464844,247.603881835938
"382","2022-08-12 06:00:00",285.41,282.3,55.1,30,76.4,285.41455078125,0.974946737289429,4.76837158203125e-07,0,5.05034017562866,0,0.0558853149414062,188.763824462891
"383","2022-08-12 12:00:00",278.02,279.95,-36.2,-40.4,22.2,278.01708984375,1.00000286102295,2.38418579101562e-07,0,5.41798782348633,0,0.0111541748046875,0
"384","2022-08-12 18:00:00",278.18,279.36,-22.6,-25.3,32.4,278.176025390625,1.00000405311584,2.26497650146484e-06,0,5.32907676696777,0,0.0645942687988281,0
"385","2022-08-13",284.89,281.96,55,65.5,147.2,284.893310546875,0.925585806369781,0,0,5.44368696212769,0,0.0253868103027344,366.880218505859
"386","2022-08-13 06:00:00",288.93,284.25,77.8,25.9,108.8,288.92578125,0.877992510795593,0,0,4.5032434463501,0,0.00420379638671875,317.947937011719
"387","2022-08-13 12:00:00",277.09,281.19,-42.8,-22.3,-1.3,277.091552734375,0.868274092674255,0,0,3.12927770614624,0,0,0
"388","2022-08-13 18:00:00",275.37,280.61,-67.4,-18.4,19.8,275.37353515625,0.772632479667664,0,0,3.86841440200806,0,0,0
"389","2022-08-14",285.45,284.03,20,70.1,183.6,285.449462890625,0.698718130588531,0,0,4.36176013946533,0,0,374.539978027344
"390","2022-08-14 06:00:00",291.18,286.72,78.9,21.2,104.3,291.18017578125,0.641084611415863,0,0,4.9633674621582,0,0,318.170928955078
"391","2022-08-14 12:00:00",277.86,282.66,-31.5,-11.5,-13.5,277.863525390625,0.804355204105377,0,0,1.99390864372253,0,0,0
"392","2022-08-14 18:00:00",278.78,280.49,-40.6,-20,36.2,278.784423828125,0.937597513198853,4.38690185546875e-05,0,6.90128707885742,0,0.142662048339844,0
"393","2022-08-15",282.19,282.4,-8.1,7.4,48.7,282.192138671875,0.947635114192963,0.000147819519042969,0,7.96533823013306,0,1.26998901367188,59.390209197998
"394","2022-08-15 06:00:00",284.97,285.4,-10.5,62.6,68.9,284.968017578125,0.838183045387268,0,0,6.03814649581909,0,2.7261962890625,166.651702880859
"395","2022-08-15 12:00:00",279.3,282.24,-78.5,-32.9,48.6,279.298095703125,0.879491925239563,0,0,8.00460147857666,0,0.12664794921875,0
"396","2022-08-15 18:00:00",280.07,281.45,-37.9,-48.8,64,280.07470703125,1.00000667572021,1.19209289550781e-06,0,7.93236970901489,0,0.0102691650390625,0
"397","2022-08-16",281.88,282.48,-21.5,11.4,19.1,281.87841796875,0.936451554298401,0.000647544860839844,0,9.36757755279541,0,0.453903198242188,33.2057113647461
"398","2022-08-16 06:00:00",283.11,283.08,-2.2,15.3,89.6,283.1064453125,0.973758399486542,0,0,8.26424217224121,0,7.59593200683594,144.24626159668
"399","2022-08-16 12:00:00",280.54,281.76,-21.1,-28.1,53.1,280.54296875,1.00000548362732,1.23977661132812e-05,0,4.95367336273193,0,0.963607788085938,0
"400","2022-08-16 18:00:00",279.71,280.7,-20.5,-25.6,49.6,279.70947265625,1.00000500679016,0.00108480453491211,0,5.78180503845215,0,7.30864715576172,0
"401","2022-08-17",278.87,279.64,-10.4,-12.2,37.2,278.873291015625,1.00000417232513,8.96453857421875e-05,0,3.63675212860107,0,13.5070190429688,12.4570388793945
"402","2022-08-17 06:00:00",281.6,280.19,16.8,23,128.1,281.6044921875,0.999743342399597,0,0,3.59871649742126,0,0.545089721679688,188.280731201172
"403","2022-08-17 12:00:00",274.44,276.99,-27.7,-10.6,-50.5,274.43896484375,0.904362738132477,0,0,3.16562390327454,0,0.103164672851562,0
"404","2022-08-17 18:00:00",277.83,278.75,-30.8,-33.1,53.8,277.830078125,1.00000500679016,4.76837158203125e-07,0,9.15845203399658,0,0.0762481689453125,0
"405","2022-08-18",281.97,281.46,12,87.1,89.7,281.969970703125,0.885058999061584,0,0,9.27205467224121,0,0.050018310546875,267.9033203125
"406","2022-08-18 06:00:00",282.57,282.02,13.7,22.1,26.5,282.571044921875,0.984301626682281,8.10623168945312e-06,0,9.60568809509277,0,0.0710601806640625,72.3453750610352
"407","2022-08-18 12:00:00",278.87,279.32,-10.6,-12.2,24.8,278.86865234375,1.00000596046448,2.38418579101562e-06,0,5.7781662940979,0,1.29544067382812,0
"408","2022-08-18 18:00:00",274.45,276.44,-49,-5.5,-12.9,274.4453125,0.883367836475372,0,0,7.05704212188721,0,0.350204467773438,0
"409","2022-08-19",280.74,280.08,17.4,51.6,37.5,280.740478515625,0.94748330116272,5.29289245605469e-05,0,9.64466857910156,0,0.123355865478516,123.834449768066
"410","2022-08-19 06:00:00",279.86,280.35,-12.8,-15.5,48.6,279.863525390625,1.00000333786011,2.57492065429688e-05,0,6.64874029159546,0,0.810661315917969,18.0382022857666
"411","2022-08-19 12:00:00",279.18,279.74,-12.2,-13.9,29.5,279.1796875,1.00000500679016,0.000316143035888672,0,5.58530616760254,0,1.78861999511719,0
"412","2022-08-19 18:00:00",277.48,278.2,-10.2,-10.8,23.2,277.482666015625,1.00000548362732,1.43051147460938e-05,0,3.77491140365601,0,2.43157196044922,0
"413","2022-08-20",280.22,277.8,36.6,41.8,131.1,280.216064453125,1.00000333786011,4.76837158203125e-07,0,4.31646490097046,0,0.374763488769531,224.957092285156
"414","2022-08-20 06:00:00",281.7,279.18,64.5,107.5,27.9,281.698486328125,0.908220767974854,0,0,7.73468399047852,0,0.0717697143554688,306.155883789062
"415","2022-08-20 12:00:00",275.7,276.75,-35.2,-25.9,25.3,275.70361328125,0.988423645496368,4.76837158203125e-07,0,9.25483798980713,0,0,0
"416","2022-08-20 18:00:00",276.67,277.18,-14.6,-14.5,30.7,276.671630859375,1.00000631809235,5.00679016113281e-06,0,7.22153282165527,0,0.350761413574219,0
"417","2022-08-21",278.64,277.63,20.6,35.7,168.4,278.638671875,0.966708898544312,0,0,6.75710582733154,0,6.98915863037109,282.104858398438
"418","2022-08-21 06:00:00",277.08,275.84,40.1,40.3,-45.1,277.08251953125,1.00000262260437,0.000191926956176758,0,10.5439414978027,0.000416278839111328,1.47837066650391,41.4851951599121
"419","2022-08-21 12:00:00",273.83,273.94,-6,-4.5,10.2,273.8349609375,1.00000309944153,3.60012054443359e-05,0,9.01102447509766,1.45840263366699,4.59116744995117,0
"420","2022-08-21 18:00:00",273.8,273.69,0,0.7,-1.1,273.800048828125,1.00000631809235,1.07288360595703e-05,4.02331352233887e-07,10.2867679595947,0.117298126220703,0.73712158203125,0
"421","2022-08-22",276.17,274.99,22.2,20.7,25.8,276.175048828125,1.00000309944153,3.83853912353516e-05,0,6.0826358795166,0.172235488891602,1.51790618896484,75.6995162963867
"422","2022-08-22 06:00:00",281.1,277.09,55.5,76.3,45,281.1005859375,0.94067656993866,0,0,3.49982738494873,0.00995635986328125,0.216552734375,281.567108154297
"423","2022-08-22 12:00:00",272.52,275.64,-26.9,-1.4,-44.4,272.515380859375,0.809604644775391,0,0,2.49679207801819,0,0.294620513916016,0
"424","2022-08-22 18:00:00",273.08,275.82,-58.2,-0.5,-11.1,273.080322265625,0.821829319000244,0,0,6.14447736740112,0,0,0
"425","2022-08-23",280.19,279.11,24.6,99.7,131.1,280.18994140625,0.81372457742691,0,0,7.47110843658447,0,0,345.893890380859
"426","2022-08-23 06:00:00",283.07,282.66,7.4,139.4,45.1,283.073974609375,0.695818603038788,0,0,7.40789651870728,0,0,290.320373535156
"427","2022-08-23 12:00:00",276.24,278.73,-64.8,0,15.4,276.24462890625,0.779621362686157,0,0,7.59394788742065,0,0,0
"428","2022-08-23 18:00:00",277.13,278.48,-40.2,-36.9,32.9,277.12646484375,0.994528114795685,0,0,8.34958934783936,0,0,0
"429","2022-08-24",281.79,281.1,18.6,12.8,70.5,281.79443359375,0.996127307415009,2.38418579101562e-07,0,9.55834197998047,0,0.0441513061523438,108.515846252441
"430","2022-08-24 06:00:00",283.68,282.74,28.5,63.3,67.5,283.675537109375,0.932817816734314,4.76837158203125e-07,0,10.5061454772949,0,0.145118713378906,203.978408813477
"431","2022-08-24 12:00:00",279.69,280.84,-50.2,-29.3,21.7,279.685546875,0.963016986846924,1.43051147460938e-06,0,12.1927194595337,0,0.00629043579101562,0
"432","2022-08-24 18:00:00",279.84,280.63,-27.2,-24.6,55.5,279.839111328125,0.99106365442276,4.76837158203125e-07,0,9.29252433776855,0,0.0749893188476562,0
"433","2022-08-25",282.31,282.18,0.8,0,86.8,282.314453125,1.00000369548798,2.38418579101562e-07,0,9.0203161239624,0,0.0933074951171875,92.485954284668
"434","2022-08-25 06:00:00",282.36,282.29,-1.7,38.7,98.4,282.35546875,0.953356444835663,9.5367431640625e-07,0,11.7952365875244,0,2.54002380371094,185.757949829102
"435","2022-08-25 12:00:00",280.08,281.87,-61,13.1,43,280.083740234375,0.863469302654266,0,0,9.93069553375244,0,2.9521598815918,0
"436","2022-08-25 18:00:00",277.64,278.87,-34.7,-34.3,39.2,277.641845703125,0.999106585979462,0,0,7.90587139129639,0,0,0
"437","2022-08-26",279.79,280.42,-17.6,-14.2,54,279.78466796875,0.989873290061951,0.000181198120117188,0,7.26449060440063,0,4.72164916992188,18.9919815063477
"438","2022-08-26 06:00:00",280.1,280.57,-9.3,-11.7,45.3,280.09765625,1.00000321865082,2.86102294921875e-06,0,4.94160842895508,0,11.5611572265625,22.46604347229
"439","2022-08-26 12:00:00",278.43,279.4,-14.3,-16.2,33.6,278.427001953125,1.000004529953,3.14712524414062e-05,0,4.02995538711548,0,22.8786468505859,0
"440","2022-08-26 18:00:00",275.39,275.33,-0.5,-0.3,-35,275.391448974609,1.00000476837158,2.38418579101562e-06,0,3.79236912727356,0,1.10946655273438,0
"441","2022-08-27",280.31,277.48,26.6,55.4,149.8,280.305908203125,0.828006386756897,0,0,2.26092386245728,0,0.0730514526367188,343.118194580078
"442","2022-08-27 06:00:00",283.92,280.21,45.6,82,38.1,283.916015625,0.917192876338959,0,0,3.09732437133789,0,0.0033721923828125,275.03125
"443","2022-08-27 12:00:00",273.08,275.9,-30.3,-10.4,-39.5,273.079284667969,0.892629206180573,0,0,3.12582540512085,0,0,0
"444","2022-08-27 18:00:00",272.57,275.04,-26.5,-3.7,-49.2,272.571105957031,0.863317310810089,0,0,3.08628106117249,0,0,0
"445","2022-08-28",280.08,279.01,14,52.2,169.7,280.08203125,0.824665188789368,0,0,4.08631706237793,0,0.00911712646484375,338.384918212891
"446","2022-08-28 06:00:00",285.8,282.9,22,76.8,60.6,285.796142578125,0.751924514770508,0,0,1.67113864421844,0,0,263.84375
"447","2022-08-28 12:00:00",275.41,278.64,-50.4,-15.9,3.3,275.411376953125,0.86226361989975,0,0,4.59480333328247,0,0.00390625,0
"448","2022-08-28 18:00:00",275.46,277.09,-36.4,-34.1,20.6,275.459167480469,1.00000488758087,4.76837158203125e-07,0,6.32123613357544,0,0.00254058837890625,0
"449","2022-08-29",282.32,279.94,27,45.7,143.6,282.318603515625,0.95166277885437,0,0,3.04248046875,0,0.0241165161132812,308.883575439453
"450","2022-08-29 06:00:00",282.76,281.13,13.6,23.9,21.6,282.756591796875,0.969941914081573,5.7220458984375e-06,0,2.26108193397522,0,0.0568084716796875,80.078125
"451","2022-08-29 12:00:00",273.97,277.34,-22.4,-9.8,-41.7,273.9697265625,0.891483843326569,0,0,1.94234502315521,0,0,0
"452","2022-08-29 18:00:00",272.68,273.47,-4.9,-3.6,-37.3,272.682556152344,1.00000500679016,2.38418579101562e-06,0,1.61743676662445,0,0,0
"453","2022-08-30",280.76,279.15,11.1,27,159.5,280.7568359375,0.881321430206299,0,0,1.73971271514893,0,0.0232315063476562,273.555938720703
"454","2022-08-30 06:00:00",283.98,281.48,23,60.1,31.4,283.9814453125,0.833117425441742,0,0,2.27348518371582,0,0.0370559692382812,177.78125
"455","2022-08-30 12:00:00",273.56,278.02,-33.9,-0.2,-37.2,273.55712890625,0.728261053562164,0,0,2.2382550239563,0,0,0
"456","2022-08-30 18:00:00",273.9,277.3,-31.4,-21.6,-12.7,273.895782470703,0.952549338340759,0,0,2.69134092330933,0,0,0
"457","2022-08-31",281.98,279.66,24.7,49,151.2,281.981201171875,0.90167647600174,0,0,2.80389046669006,0,0,330.015594482422
"458","2022-08-31 06:00:00",284.98,282.06,33.3,78.6,40.8,284.984375,0.820604801177979,0,0,2.92883396148682,0,0,257.59375
"459","2022-08-31 12:00:00",274.85,278.52,-38.2,-13.8,-21.4,274.846923828125,0.858205080032349,0,0,3.05914211273193,0,0.0058135986328125,0
"460","2022-08-31 18:00:00",272.52,276.07,-11.8,-1.5,-54.7,272.524658203125,0.808552324771881,0,0,0.561585605144501,0,0,0
"461","2022-09-01",282.25,281.1,6.2,34.6,179.8,282.25439453125,0.742512702941895,0,0,1.33749842643738,0,0,316.560821533203
"462","2022-09-01 06:00:00",284.16,281.68,38.5,84.4,27,284.15869140625,0.841281116008759,0,0,4.41418600082397,0,0,252.46875
"463","2022-09-01 12:00:00",274.77,278.39,-11.9,-5.3,-58.9,274.771240234375,0.880893707275391,0,0,0.722323954105377,0,0.0163002014160156,0
"464","2022-09-01 18:00:00",272.38,274.24,-6.4,-3.7,-55.9,272.38037109375,0.968432545661926,0,0,0.533594489097595,0,0.0025482177734375,0
"465","2022-09-02",281.09,279.56,13.9,44.8,158.5,281.092041015625,0.804524481296539,0,0,2.47167420387268,0,0.0213546752929688,313.416290283203
"466","2022-09-02 06:00:00",283.23,281,29.5,94.8,21,283.22998046875,0.754397451877594,0,0,3.68885445594788,0,0.00188827514648438,249.25
"467","2022-09-02 12:00:00",273.19,277.16,-23.6,-2.6,-51,273.191650390625,0.783008813858032,0,0,1.74555647373199,0,0,0
"468","2022-09-02 18:00:00",272.39,275.89,-27.3,0,-50.1,272.39453125,0.676457345485687,0,0,2.27551960945129,0,0,0
"469","2022-09-03",279.82,278.43,14.3,54,143.8,279.822998046875,0.714588403701782,0,0,2.9139039516449,0,0,312.107269287109
"470","2022-09-03 06:00:00",282.37,280.38,28.9,93.1,20.7,282.37451171875,0.790027379989624,0,0,4.16541862487793,0,0,245.03125
"471","2022-09-03 12:00:00",272.86,277,-27.1,-11.6,-36.6,272.859619140625,0.872029483318329,0,0,1.92843616008759,0,0,0
"472","2022-09-03 18:00:00",272.56,276.06,-28.2,-6.5,-41.4,272.559326171875,0.837224841117859,0,0,2.34535050392151,0,0,0
"473","2022-09-04",280.26,278.25,25.9,47,136.6,280.26220703125,0.901112258434296,0,0,3.60581421852112,0,0,306.631774902344
"474","2022-09-04 06:00:00",281.58,280.01,17.3,56.7,70.8,281.5751953125,0.83014178276062,0,0,3.15455913543701,0,0.0911636352539062,239.40625
"475","2022-09-04 12:00:00",276.69,277.73,-14.2,-0.9,-17.6,276.687744140625,0.933278799057007,0,0,3.71895360946655,0,0.0264205932617188,0
"476","2022-09-04 18:00:00",273.94,274.61,-15.4,-12.4,-26,273.936767578125,1.00000512599945,7.15255737304688e-07,0,5.86875677108765,0,1.39506149291992,0
"477","2022-09-05",279.76,278,36.7,77.7,93.2,279.76318359375,0.895054161548615,0,0,6.26939153671265,0,0.0253028869628906,302.842346191406
"478","2022-09-05 06:00:00",282.78,280.96,27.4,88.4,19.7,282.775390625,0.809023439884186,0,0,4.40710210800171,0,0,236.5625
"479","2022-09-05 12:00:00",274.81,276.77,-35.4,-10.6,-22.5,274.81103515625,0.91363936662674,0,0,5.13576745986938,0,0,0
"480","2022-09-05 18:00:00",272.97,276.2,-50.3,2.5,-31.5,272.9677734375,0.761753559112549,0,0,4.506263256073,0,0.0321502685546875,0
"481","2022-09-06",280.47,279.01,12.6,46.1,143.7,280.466552734375,0.77354884147644,0,0,2.35290622711182,0,0,304.689758300781
"482","2022-09-06 06:00:00",285.02,281.77,19.1,64,38,285.02197265625,0.644015252590179,0,0,1.03393268585205,0,0.00160980224609375,234.59375
"483","2022-09-06 12:00:00",274.26,278.4,-40.4,0,-41.1,274.26318359375,0.733509957790375,0,0,2.89275860786438,0,0,0
"484","2022-09-06 18:00:00",273.68,275.95,-54.8,-2.9,-25.1,273.676025390625,0.858217597007751,0,0,6.93424797058105,0,0,0
