"","Glacier name","Lake name","Date","Periods of interest","Already investigated by Vemund?","Latitude","Longitude","Altitude (m.a.s.l)","Year","Month","X","Y"
"1","Austre Okstindbreen","Leirskardsvatnet/Kalvtjønna",1979-06-30,"02.03.1979-30.06.1979","no","66.039647","14.2779041","990",1979,"Juni",2212324.92255491,1038900.27096022
"2","Austre Okstindbreen","Leirskardsvatnet/Kalvtjønna",1979-08-01,"03.04.1979-01.08.1979","no","66.039647","14.2779041","990",1979,"August",2212324.92255491,1038900.27096022
"3","Austre Okstindbreen","Leirskardsvatnet/Kalvtjønna",1982-07-19,"21.03.1982-19.07.1982","no","66.039647","14.2779041","990",1982,"Juli",2212324.92255491,1038900.27096022
"4","Austre Okstindbreen","Leirskardsvatnet/Kalvtjønna",1984-07-29,"31.03.1984-29.07.1984","no","66.039647","14.2779041","990",1984,"Juli",2212324.92255491,1038900.27096022
"5","Austre Okstindbreen","Leirskardsvatnet/Kalvtjønna",1985-07-01,"03.03.1985-01.07.1985","no","66.039647","14.2779041","990",1985,"Juli",2212324.92255491,1038900.27096022
"6","Austre Okstindbreen","Leirskardsvatnet/Kalvtjønna",1986-07-01,"03.03.1986-01.07.1986","no","66.039647","14.2779041","990",1986,"Juli",2212324.92255491,1038900.27096022
"7","Austre Okstindbreen","Leirskardsvatnet/Kalvtjønna",1987-07-16,"18.03.1987-16.07.1987","no","66.039647","14.2779041","990",1987,"Juli",2212324.92255491,1038900.27096022
"8","Bre ved Stegholtbreen",NA,2017-08-27,"29.04.2017-27.08.2017","no","61.7776702","7.3102227","1681",2017,"August",2339640.32902317,469375.518849435
"9","Fortundalsbreen","Heksegryta",2017-08-01,"03.04.2017-01.08.2017","no","61.742711","7.7194788","1531",2017,"August",2357593.89000045,481996.02322501
"10","Fortundalsbreen","Heksegryta",2018-06-20,"20.02.2018-20.06.2018","no","61.742711","7.7194788","1531",2018,"Juni",2357593.89000045,481996.02322501
"11","Fortundalsbreen","Heksegryta",2019-07-01,"03.03.2019-01.07.2019","no","61.742711","7.7194788","1531",2019,"Juli",2357593.89000045,481996.02322501
"12","Fortundalsbreen","Heksegryta",2023-07-02,"04.03.2023-02.07.2023","no","61.742711","7.7194788","1531",2023,"Juli",2357593.89000045,481996.02322501
"13","Frostisen",NA,2018-08-05,"07.04.2018-05.08.2018","no","68.2061874","17.2598288","984",2018,"August",2097971.6096321,1287017.51905577
"14","Harbardsbreen",NA,1996-10-01,"03.06.1996-01.10.1996","no","61.7013668","7.6673257","1417",1996,"Oktober",2358951.56477564,476798.57111129
"15","Harbardsbreen",NA,1997-06-20,"20.02.1997-20.06.1997","no","61.7013668","7.6673257","1417",1997,"Juni",2358951.56477564,476798.57111129
"16","Harbardsbreen",NA,1998-10-01,"03.06.1998-01.10.1998","no","61.7013668","7.6673257","1417",1998,"Oktober",2358951.56477564,476798.57111129
"17","Harbardsbreen",NA,2000-10-01,"03.06.2000-01.10.2000","no","61.7013668","7.6673257","1417",2000,"Oktober",2358951.56477564,476798.57111129
"18","Harbardsbreen",NA,2001-09-01,"03.05.2001-01.09.2001","no","61.7013668","7.6673257","1417",2001,"September",2358951.56477564,476798.57111129
"19","Harbardsbreen",NA,2010-08-04,"06.04.2010-04.08.2010","no","61.7013668","7.6673257","1417",2010,"August",2358951.56477564,476798.57111129
"20","Harbardsbreen",NA,2012-01-01,"03.09.2011-01.01.2012","no","61.7013668","7.6673257","1417",2012,"Januar",2358951.56477564,476798.57111129
"21","Harbardsbreen",NA,2015-08-21,"23.04.2015-21.08.2015","no","61.7013668","7.6673257","1417",2015,"August",2358951.56477564,476798.57111129
"22","Harbardsbreen",NA,2020-06-24,"25.02.2020-24.06.2020","no","61.7013668","7.6673257","1417",2020,"Juni",2358951.56477564,476798.57111129
"23","Harbardsbreen",NA,2023-06-17,"18.02.2023-17.06.2023","no","61.7013668","7.6673257","1417",2023,"Juni",2358951.56477564,476798.57111129
"24","Harbardsbreen",NA,2024-05-23,"24.01.2024-23.05.2024","no","61.7013668","7.6673257","1417",2024,"Mai",2358951.56477564,476798.57111129
"25","Holåbreen",NA,2024-07-16,"18.03.2024-16.07.2024","no","61.7629478","7.977117","1625",2024,"Juli",2365487.33618192,493297.312665114
"26","Jostedalsbreen (no concrete name glacier 2490)",NA,2024-05-26,"27.01.2024-26.05.2024","no","61.7686529","7.3812543","1402",2024,"Mai",2342994.50530636,471324.520546638
"27","Koppangsbreen",NA,2010-09-06,"08.05.2010-06.09.2010","no","69.685987","20.175085","496",2010,"September",2027954.22076871,1476249.84606436
"28","Koppangsbreen",NA,2011-01-01,"03.09.2010-01.01.2011","no","69.685987","20.175085","496",2011,"Januar",2027954.22076871,1476249.84606436
"29","Koppangsbreen",NA,2012-01-01,"03.09.2011-01.01.2012","no","69.685987","20.175085","496",2012,"Januar",2027954.22076871,1476249.84606436
"30","Koppangsbreen",NA,2012-01-01,"03.09.2011-01.01.2012","no","69.685987","20.175085","496",2012,"Januar",2027954.22076871,1476249.84606436
"31","Koppangsbreen",NA,2013-06-04,"05.02.2013-04.06.2013","yes","69.685987","20.175085","496",2013,"Juni",2027954.22076871,1476249.84606436
"32","Koppangsbreen",NA,2013-06-09,"09.02.2013-09.06.2013","yes","69.685987","20.175085","496",2013,"Juni",2027954.22076871,1476249.84606436
"33","Koppangsbreen",NA,2013-06-19,"19.02.2013-19.06.2013","yes","69.685987","20.175085","496",2013,"Juni",2027954.22076871,1476249.84606436
"34","Koppangsbreen",NA,2013-06-23,"23.02.2013-23.06.2013","yes","69.685987","20.175085","496",2013,"Juni",2027954.22076871,1476249.84606436
"35","Koppangsbreen",NA,2013-06-26,"26.02.2013-26.06.2013","yes","69.685987","20.175085","496",2013,"Juni",2027954.22076871,1476249.84606436
"36","Koppangsbreen",NA,2013-06-30,"01.03.2013-30.06.2013","yes","69.685987","20.175085","496",2013,"Juni",2027954.22076871,1476249.84606436
"37","Koppangsbreen",NA,2013-07-03,"05.03.2013-03.07.2013","yes","69.685987","20.175085","496",2013,"Juli",2027954.22076871,1476249.84606436
"38","Koppangsbreen",NA,2013-08-12,"14.04.2013-12.08.2013","yes","69.685987","20.175085","496",2013,"August",2027954.22076871,1476249.84606436
"39","Koppangsbreen",NA,2013-09-03,"05.05.2013-03.09.2013","yes","69.685987","20.175085","496",2013,"September",2027954.22076871,1476249.84606436
"40","Koppangsbreen",NA,2014-06-17,"17.02.2014-17.06.2014","yes","69.685987","20.175085","496",2014,"Juni",2027954.22076871,1476249.84606436
"41","Marabreen",NA,2004-07-01,"02.03.2004-01.07.2004","no","61.5048901","6.6923004","1226",2004,"Juli",2337902.95466525,424714.875870089
"42","Marabreen",NA,2015-09-01,"03.05.2015-01.09.2015","no","61.5048901","6.6923004","1226",2015,"September",2337902.95466525,424714.875870089
"43","Marabreen",NA,2018-08-23,"25.04.2018-23.08.2018","no","61.5048901","6.6923004","1226",2018,"August",2337902.95466525,424714.875870089
"44","Midtbreen",NA,2024-08-01,"03.04.2024-01.08.2024","no","69.4609872","19.9276919","694",2024,"August",2043665.80106171,1454484.65231449
"45","Nordre Folgefonna",NA,2009-09-12,"14.05.2009-12.09.2009","no","60.2243731","6.4361382","1190",2009,"September",2428132.53293195,312914.35710966
"46","Nupsfonn",NA,2019-08-24,"26.04.2019-24.08.2019","no","59.8948112","7.1362882","1533",2019,"August",2481824.00917563,314178.935223547
"47","Oksfjellbreen",NA,2020-07-01,"02.03.2020-01.07.2020","no","65.9767788","14.1987125","1220",2020,"Juli",2215566.41670114,1031746.05909802
"48","Oksfjellbreen",NA,2021-06-17,"18.02.2021-17.06.2021","no","65.9767788","14.1987125","1220",2021,"Juni",2215566.41670114,1031746.05909802
"49","Oksfjellbreen",NA,2022-06-22,"23.02.2022-22.06.2022","no","65.9767788","14.1987125","1220",2022,"Juni",2215566.41670114,1031746.05909802
"50","Oksfjellbreen",NA,2022-08-26,"28.04.2022-26.08.2022","no","65.9767788","14.1987125","1220",2022,"August",2215566.41670114,1031746.05909802
"51","Oksfjellbreen",NA,2023-06-23,"24.02.2023-23.06.2023","no","65.9767788","14.1987125","1220",2023,"Juni",2215566.41670114,1031746.05909802
"52","Oksfjellbreen",NA,2024-05-30,"31.01.2024-30.05.2024","no","65.9767788","14.1987125","1220",2024,"Mai",2215566.41670114,1031746.05909802
"53","Rembesdalskåka","Demmevatnet",2014-08-25,"27.04.2014-25.08.2014","no","60.5425599","7.3190236","1239",2014,"August",2437721.8052293,372493.482905945
"54","Rembesdalskåka","Demmevatnet",2016-01-25,"27.09.2015-25.01.2016","no","60.5425599","7.3190236","1239",2016,"Januar",2437721.8052293,372493.482905945
"55","Rembesdalskåka","Demmevatnet",2016-09-06,"08.05.2016-06.09.2016","no","60.5425599","7.3190236","1239",2016,"September",2437721.8052293,372493.482905945
"56","Rembesdalskåka","Demmevatnet",2017-10-27,"29.06.2017-27.10.2017","no","60.5425599","7.3190236","1239",2017,"Oktober",2437721.8052293,372493.482905945
"57","Rembesdalskåka","Demmevatnet",2018-08-10,"12.04.2018-10.08.2018","no","60.5425599","7.3190236","1239",2018,"August",2437721.8052293,372493.482905945
"58","Rembesdalskåka","Demmevatne",2019-08-24,"26.04.2019-24.08.2019","yes","60.5425599","7.3190236","1239",2019,"August",2437721.8052293,372493.482905945
"59","Rembesdalskåka","Demmevatnet",2020-09-06,"08.05.2020-06.09.2020","yes","60.5425599","7.3190236","1239",2020,"September",2437721.8052293,372493.482905945
"60","Rembesdalskåka","Demmevatnet",2021-07-13,"14.03.2021-13.07.2021","yes","60.5425599","7.3190236","1239",2021,"Juli",2437721.8052293,372493.482905945
"61","Rembesdalskåka","Demmevatnet",2022-08-30,"01.05.2022-30.08.2022","yes","60.5425599","7.3190236","1239",2022,"August",2437721.8052293,372493.482905945
"62","Rembesdalskåka","Demmevatnet",2023-06-22,"24.02.2023-22.06.2023","yes","60.5425599","7.3190236","1239",2023,"Juni",2437721.8052293,372493.482905945
"63","Rembesdalskåka","Demmevatnet",2024-06-03,"04.02.2024-03.06.2024","yes","60.5425599","7.3190236","1239",2024,"Juni",2437721.8052293,372493.482905945
"64","Rembesdalskåka","Demmevatnet",2025-04-27,"28.12.2024-27.04.2025","no","60.5425599","7.3190236","1239",2025,"April",2437721.8052293,372493.482905945
"65","Rundvassbreen","Øvre Messingmalmvatn",2001-09-05,"07.05.2001-05.09.2001","no","67.309524","16.0784289","1043",2001,"September",2148939.66419313,1187905.30930192
"66","Rundvassbreen","Øvre Messingmalmvatn",2005-08-29,"01.05.2005-29.08.2005","no","67.309524","16.0784289","1043",2005,"August",2148939.66419313,1187905.30930192
"67","Rundvassbreen","Øvre Messingmalmvatn",2007-08-29,"01.05.2007-29.08.2007","no","67.309524","16.0784289","1043",2007,"August",2148939.66419313,1187905.30930192
"68","Rundvassbreen","Øvre Messingmalmvatn",2009-09-06,"09.05.2009-06.09.2009","no","67.309524","16.0784289","1043",2009,"September",2148939.66419313,1187905.30930192
"69","Rundvassbreen","Øvre Messingmalmvatn",2010-09-08,"11.05.2010-08.09.2010","no","67.309524","16.0784289","1043",2010,"September",2148939.66419313,1187905.30930192
"70","Rundvassbreen","Øvre Messingmalmvatn",2011-09-22,"25.05.2011-22.09.2011","no","67.309524","16.0784289","1043",2011,"September",2148939.66419313,1187905.30930192
"71","Rundvassbreen","Øvre Messingmalmvatn",2014-08-11,"13.04.2014-11.08.2014","no","67.309524","16.0784289","1043",2014,"August",2148939.66419313,1187905.30930192
"72","Rundvassbreen","Øvre Messingmalmvatn",2016-09-28,"31.05.2016-28.09.2016","no","67.309524","16.0784289","1043",2016,"September",2148939.66419313,1187905.30930192
"73","Rundvassbreen","Øvre Messingmalmvatn",2018-08-25,"27.04.2018-25.08.2018","yes","67.309524","16.0784289","1043",2018,"August",2148939.66419313,1187905.30930192
"74","Rundvassbreen","Øvre Messingmalmvatn",2019-09-09,"12.05.2019-09.09.2019","yes","67.309524","16.0784289","1043",2019,"September",2148939.66419313,1187905.30930192
"75","Rundvassbreen","Øvre Messingmalmvatn",2020-09-04,"07.05.2020-04.09.2020","yes","67.309524","16.0784289","1043",2020,"September",2148939.66419313,1187905.30930192
"76","Rundvassbreen","Øvre Messingmalmvatn",2022-09-06,"09.05.2022-06.09.2022","yes","67.309524","16.0784289","1043",2022,"September",2148939.66419313,1187905.30930192
"77","Rundvassbreen","Øvre Messingmalmvatn",2023-08-28,"30.04.2023-28.08.2023","yes","67.309524","16.0784289","1043",2023,"August",2148939.66419313,1187905.30930192
"78","Rundvassbreen","Øvre Messingmalmvatn",2024-08-12,"14.04.2024-12.08.2024","no","67.309524","16.0784289","1043",2024,"August",2148939.66419313,1187905.30930192
"79","Sandåbreen",NA,2018-07-23,"24.03.2018-23.07.2018","no","61.9403719","7.5861203","1695",2018,"Juli",2336959.71054877,492452.471608698
"80","Sandåbreen",NA,2019-08-03,"05.04.2019-03.08.2019","no","61.9403719","7.5861204","1695",2019,"August",2336959.71423122,492452.47534347
"81","Sandåbreen",NA,2021-09-20,"22.02.2021-20.09.2021","no","61.9403719","7.5861205","1695",2021,"September",2336959.71791367,492452.479078242
"82","Sandåbreen",NA,2022-07-10,"12.03.2022-10.07.2022","no","61.9403719","7.5861206","1695",2022,"Juli",2336959.72159612,492452.482813014
"83","Sauanutbreen","Sauanutvatnet",2016-09-13,"16.05.2016-13.09.2016","no","59.9662959","6.4320735","1019",2016,"September",2448140.45820543,292122.615649049
"84","Storbreen",NA,2020-09-01,"04.05.2020-01.09.2020","no","62.2488559","7.63049","1283",2020,"September",2314087.65074555,518237.978721087
"85","Storskavlen",NA,2022-09-06,"09.05.2022-06.09.2022","no","60.758751","7.2938092","1604",2022,"September",2419628.11971093,388546.656373447
"86","Storskavlen",NA,2023-08-22,"24.04.2023-22.08.2023","no","60.758751","7.2938092","1604",2023,"August",2419628.11971093,388546.656373447
"87","Supphellebreen",NA,2004-05-08,"08.01.2004-08.05.2004","yes","61.474880","6.800179","995",2004,"Mai",2344343.23189096,426368.577005576
"88","Supphellebreen",NA,2022-11-11,"14.07.2022-11.11.2022","yes","61.474880","6.800179","995",2022,"November",2344343.23189096,426368.577005576
"89","Svartenutbreen",NA,2002-08-01,"03.04.2002-01.08.2002","no","60.0098449","6.4357546","1183",2002,"August",2444883.51702329,295748.950106692
"90","Svartisheibreen","Heiavatnet",1989-01-01,"03.09.1988-01.01.1989","no","66.5482708","13.7450622","731",1989,"Januar",2153296.71191357,1055683.82626337
"91","Svartisheibreen","Heiavatnet",1991-04-11,"12.12.1990-11.04.1991","no","66.5482708","13.7450622","731",1991,"April",2153296.71191357,1055683.82626337
"92","Svartisheibreen","Heiavatnet",1999-07-01,"02.03.1999-01.07.1999","no","66.5482708","13.7450622","731",1999,"Juli",2153296.71191357,1055683.82626337
"93","Svartisheibreen","Heiavatnet",2000-07-01,"02.03.2000-01.07.2000","no","66.5482708","13.7450622","731",2000,"Juli",2153296.71191357,1055683.82626337
"94","Svartisheibreen","Heiavatnet",2014-08-01,"03.04.2014-01.08.2014","no","66.5482708","13.7450622","731",2014,"August",2153296.71191357,1055683.82626337
"95","Svartisheibreen","Heiavatnet",2016-09-01,"03.05.2016-01.09.2016","no","66.5482708","13.7450622","731",2016,"September",2153296.71191357,1055683.82626337
"96","Svartisheibreen","Heiavatnet",2020-08-01,"03.04.2020-01.08.2020","no","66.5482708","13.7450622","731",2020,"August",2153296.71191357,1055683.82626337
"97","Svartisheibreen","Heiavatnet",2021-07-28,"30.03.2021-28.07.2021","no","66.5482708","13.7450622","731",2021,"Juli",2153296.71191357,1055683.82626337
"98","Svellnosbrean",NA,2019-06-12,"13.02.2019-12.06.2019","no","61.6211021","8.2984921","2099",2019,"Juni",2388677.66092478,494497.87116903
"99","Svellnosbrean",NA,2020-07-01,"02.03.2020-01.07.2020","no","61.6211021","8.2984921","2099",2020,"Juli",2388677.66092478,494497.87116903
"100","Svellnosbrean",NA,2021-06-29,"01.03.2021-29.06.2021","no","61.6211021","8.2984921","2099",2021,"Juni",2388677.66092478,494497.87116903
"101","Svellnosbrean",NA,2022-07-25,"27.03.2022-25.07.2022","no","61.6211021","8.2984921","2099",2022,"Juli",2388677.66092478,494497.87116903
"102","Svellnosbrean",NA,2023-07-01,"02.03.2023-01.07.2023","no","61.6211021","8.2984921","2099",2023,"Juli",2388677.66092478,494497.87116903
"103","Tunsbergdalsbreen","Brimkjelen",1999-01-01,"03.09.1998-01.01.1999","no","61.5542593","7.1202226","636",1999,"Januar",2350176.47150467,444654.590870665
"104","Tystigbreen",NA,2010-08-01,"03.04.2010-01.08.2010","no","61.9306214","7.3727992","1630",2010,"August",2329862.26180975,483732.863488341
"105","Tystigbreen",NA,2014-08-16,"18.04.2014-16.08.2014","no","61.9306214","7.3727992","1630",2014,"August",2329862.26180975,483732.863488341
"106","Tystigbreen",NA,2018-06-15,"16.02.2018-15.06.2018","no","61.9306214","7.3727992","1630",2018,"Juni",2329862.26180975,483732.863488341
"107","Tystigbreen",NA,2024-08-19,"21.04.2024-19.08.2024","no","61.9306214","7.3727992","1630",2024,"August",2329862.26180975,483732.863488341
"108","Tystigbreen",NA,2024-08-19,"21.04.2024-19.08.2024","no","61.9306214","7.3727992","1630",2024,"August",2329862.26180975,483732.863488341
"109","Vestre Memurubre",NA,2017-08-01,"03.04.2017-01.08.2017","no","61.5217535","8.4471323","1858",2017,"August",2402137.71990494,492506.728018482
"110","Vestre Memurubre",NA,2018-07-20,"22.03.2018-20.07.2018","no","61.5217535","8.4471323","1858",2018,"Juli",2402137.71990494,492506.728018482
"111","Vestre Memurubre",NA,2022-07-10,"12.03.2022-10.07.2022","no","61.5217535","8.4471323","1858",2022,"Juli",2402137.71990494,492506.728018482
"112","Vestre Memurubre",NA,2023-07-05,"07.03.2023-05.07.2023","no","61.5217535","8.4471323","1858",2023,"Juli",2402137.71990494,492506.728018482
